TITLE = "1D Euler Filtered MacCormack Result"
VARIABLES = "x", "rho", "u", "p", "E", "rho_conserved", "rhou", "rhoE", "nu"
ZONE T="t=0.15000000", I=501, F=POINT
0.0000000000 0.6845782918 -1.1369850316 2.3532738052 9.2402486822 0.6845782918 -0.7783552708 6.3256736591 0.0000000000
0.0020000000 0.6845782918 -1.1369850316 2.3532738052 9.2402486822 0.6845782918 -0.7783552708 6.3256736591 0.0247097450
0.0040000000 0.6801236319 -1.1225211844 2.3317498106 9.2010781859 0.6801236319 -0.7634531848 6.2578707132 0.0049192583
0.0060000000 0.6771660835 -1.1130495451 2.3176820615 9.1759892053 0.6771660835 -0.7537194012 6.2136686722 0.0026633775
0.0080000000 0.6734766019 -1.1009587956 2.2998957080 9.1434553262 0.6734766019 -0.7414699885 6.1579032227 0.0016112227
0.0100000000 0.6702458321 -1.0905063404 2.2845857016 9.1160489181 0.6702458321 -0.7309073296 6.1099937927 0.0009412564
0.0120000000 0.6667541023 -1.0789793816 2.2678198758 9.0853075618 0.6667541023 -0.7194139290 6.0576660877 0.0006480275
0.0140000000 0.6634439180 -1.0681678584 2.2521863482 9.0572159629 0.6634439180 -0.7086694691 6.0089548450 0.0003160538
0.0160000000 0.6600458119 -1.0568705270 2.2359447654 9.0273875597 0.6600458119 -0.6975829651 5.9584893514 0.0002529518
0.0180000000 0.6567179604 -1.0459024790 2.2202790160 8.9991346722 0.6567179604 -0.6868629428 5.9098933674 0.0000533135
0.0200000000 0.6533747706 -1.0347058156 2.2043765769 8.9698875560 0.6533747706 -0.6760506750 5.8606982247 0.0000843801
0.0220000000 0.6500549593 -1.0236629925 2.1887990239 8.9416890012 0.6500549593 -0.6654372050 5.8125892802 0.0000561849
0.0240000000 0.6467498012 -1.0125115809 2.1731547477 8.9128813689 0.6467498012 -0.6548416637 5.7644042533 0.0000128270
0.0260000000 0.6434483485 -1.0014341022 2.1577134721 8.8848332581 0.6434483485 -0.6443711192 5.7169312869 0.0000961384
0.0280000000 0.6401723151 -0.9903069830 2.1422830149 8.8563944947 0.6401723151 -0.6339671140 5.6696185671 0.0000123855
0.0300000000 0.6368931041 -0.9792166671 2.1269959055 8.8285413527 0.6368931041 -0.6236563427 5.6228371065 0.0001070018
0.0320000000 0.6336421024 -0.9681041615 2.1117578435 8.8004370426 0.6336421024 -0.6134315562 5.5763274300 0.0000143318
0.0340000000 0.6303873585 -0.9570094716 2.0966357856 8.7728044024 0.6303873585 -0.6032866729 5.5302649940 0.0001063937
0.0360000000 0.6271604995 -0.9459043012 2.0815830417 8.7450163345 0.6271604995 -0.5932338140 5.4845288123 0.0000075978
0.0380000000 0.6239316558 -0.9348070567 2.0666337915 8.7176218860 0.6239316558 -0.5832557147 5.4392002576 0.0001009297
0.0400000000 0.6207290808 -0.9237043349 2.0517641792 8.6901401245 0.6207290808 -0.5733701427 5.3942226912 0.0000017874
0.0420000000 0.6175269561 -0.9126047751 2.0369916471 8.6629934905 0.6175269561 -0.5635580489 5.3496320009 0.0000923333
0.0440000000 0.6143486838 -0.9015020468 2.0223035438 8.6358145008 0.6143486838 -0.5538365959 5.3054012718 0.0000127698
0.0460000000 0.6111736755 -0.8904003770 2.0077087415 8.6089195764 0.6111736755 -0.5441892711 5.2615450197 0.0000816405
0.0480000000 0.6080195942 -0.8792967086 1.9932003772 8.5820424689 0.6080195942 -0.5346296280 5.2180499792 0.0000246194
0.0500000000 0.6048717710 -0.8681932216 1.9787828611 8.5554018456 0.6048717710 -0.5251455715 5.1749210656 0.0000705564
0.0520000000 0.6017418882 -0.8570883636 1.9644524283 8.5288245777 0.6017418882 -0.5157459703 5.1321510057 0.0000354905
0.0540000000 0.5986209662 -0.8459833342 1.9502111515 8.5024431619 0.5986209662 -0.5064233609 5.0897407404 0.0000614880
0.0560000000 0.5955155479 -0.8348773049 1.9360569182 8.4761606489 0.5955155479 -0.4971824157 5.0476854532 0.0000433862
0.0580000000 0.5924210043 -0.8237709730 1.9219905851 8.4500455984 0.5924210043 -0.4880192271 5.0059844995 0.0000557905
0.0600000000 0.5893404076 -0.8126638934 1.9080109016 8.4240517929 0.5893404076 -0.4789356702 4.9646341173 0.0000479391
0.0620000000 0.5862717344 -0.8015564835 1.8941181040 8.3982096594 0.5862717344 -0.4699299098 4.9236329431 0.0000530265
0.0640000000 0.5832162044 -0.7904485177 1.8803113811 8.3725001834 0.5832162044 -0.4610023843 4.8829777784 0.0000501379
0.0660000000 0.5801730452 -0.7793402517 1.8665906596 8.3469352744 0.5801730452 -0.4521522071 4.8426668565 0.0000520123
0.0680000000 0.5771426694 -0.7682315878 1.8529553495 8.3215079966 0.5771426694 -0.4433792293 4.8026973384 0.0000511249
0.0700000000 0.5741248048 -0.7571226904 1.8394052264 8.2962226611 0.5741248048 -0.4346829168 4.7630672158 0.0000518021
0.0720000000 0.5711195654 -0.7460135353 1.8259398118 8.2710769691 0.5711195654 -0.4260629261 4.7237738844 0.0000516161
0.0740000000 0.5681268530 -0.7349042380 1.8125588095 8.2460724718 0.5681268530 -0.4175188320 4.6848152032 0.0000519009
0.0760000000 0.5651466842 -0.7237948161 1.7992617983 8.2212084884 0.5651466842 -0.4090502404 4.6461887176 0.0000519386
0.0780000000 0.5621790155 -0.7126853613 1.7860484496 8.1964856377 0.5621790155 -0.4006567548 4.6078922261 0.0000521082
0.0800000000 0.5592238349 -0.7015759158 1.7729183738 8.1719037812 0.5592238349 -0.3923379741 4.5699233712 0.0000522151
0.0820000000 0.5562811155 -0.6904665616 1.7598712292 8.1474632315 0.5562811155 -0.3840935091 4.5322799353 0.0000523564
0.0840000000 0.5533508383 -0.6793573567 1.7469066453 8.1231640351 0.5533508383 -0.3759229628 4.4949596284 0.0000524869
0.0860000000 0.5504329814 -0.6682483815 1.7340242778 8.0990064052 0.5504329814 -0.3678259489 4.4579602421 0.0000526262
0.0880000000 0.5475275251 -0.6571397058 1.7212237700 8.0749904579 0.5475275251 -0.3598020768 4.4212795403 0.0000527684
0.0900000000 0.5446344499 -0.6460314136 1.7085047804 8.0511163765 0.5446344499 -0.3518509635 4.3849153386 0.0000529142
0.0920000000 0.5417537371 -0.6349235852 1.6958669637 8.0273843091 0.5417537371 -0.3439722250 4.3488654484 0.0000530661
0.0940000000 0.5388853692 -0.6238163111 1.6833099852 8.0037944349 0.5388853692 -0.3361654831 4.3131277189 0.0000532216
0.0960000000 0.5360293293 -0.6127096829 1.6708335109 7.9803469224 0.5360293293 -0.3284303603 4.2777000081 0.0000533845
0.0980000000 0.5331856019 -0.6016038003 1.6584372150 7.9570419578 0.5331856019 -0.3207664844 4.2425802055 0.0000535524
0.1000000000 0.5303541725 -0.5904987673 1.6461207756 7.9338797274 0.5303541725 -0.3131734851 4.2077662175 0.0000537283
0.1020000000 0.5275350281 -0.5793946958 1.6338838787 7.9108604314 0.5275350281 -0.3056509971 4.1732559799 0.0000539111
0.1040000000 0.5247281570 -0.5682917039 1.6217262157 7.8879842754 0.5247281570 -0.2981986584 4.1390474510 0.0000541031
0.1060000000 0.5219335492 -0.5571899188 1.6096474865 7.8652514780 0.5219335492 -0.2908161119 4.1051386191 0.0000543039
0.1080000000 0.5191511965 -0.5460894758 1.5976473985 7.8426622677 0.5191511965 -0.2835030047 4.0715274998 0.0000545155
0.1100000000 0.5163810926 -0.5349905204 1.5857256682 7.8202168873 0.5163810926 -0.2762589895 4.0382121407 0.0000547383
0.1120000000 0.5136232335 -0.5238932089 1.5738820215 7.7979155929 0.5136232335 -0.2690837240 4.0051906215 0.0000549742
0.1140000000 0.5108776175 -0.5127977097 1.5621161950 7.7757586573 0.5108776175 -0.2619768722 3.9724610574 0.0000552239
0.1160000000 0.5081442457 -0.5017042043 1.5504279366 7.7537463706 0.5081442457 -0.2549381045 3.9400216010 0.0000554894
0.1180000000 0.5054231220 -0.4906128891 1.5388170072 7.7318790432 0.5054231220 -0.2479670981 3.9078704453 0.0000557724
0.1200000000 0.5027142538 -0.4795239769 1.5272831814 7.7101570074 0.5027142538 -0.2410635382 3.8760058268 0.0000560750
