TITLE = "Riemann numerical vs exact"
VARIABLES = "x", "rho", "u", "p"
ZONE T="Numerical", I=501, F=POINT
5.000000000000000e-02 4.000000000000000e-01 5.000000000000000e-01 1.000000000000000e+00
5.200000000000000e-02 4.000000000000000e-01 5.000000000000000e-01 1.000000000000000e+00
5.400000000000000e-02 4.000000000000000e-01 5.000000000000000e-01 1.000000000000000e+00
5.600000000000000e-02 4.000000000000000e-01 5.000000000000000e-01 1.000000000000000e+00
5.800000000000000e-02 4.000000000000000e-01 5.000000000000000e-01 1.000000000000000e+00
6.000000000000000e-02 4.000000000000000e-01 5.000000000000000e-01 1.000000000000000e+00
6.200000000000000e-02 4.000000000000000e-01 5.000000000000000e-01 1.000000000000000e+00
6.400000000000000e-02 4.000000000000000e-01 5.000000000000000e-01 1.000000000000000e+00
6.600000000000000e-02 4.000000000000000e-01 5.000000000000000e-01 1.000000000000000e+00
6.800000000000000e-02 4.000000000000000e-01 5.000000000000000e-01 1.000000000000000e+00
7.000000000000001e-02 4.000000000000000e-01 5.000000000000000e-01 1.000000000000000e+00
7.199999999999999e-02 4.000000000000000e-01 5.000000000000000e-01 1.000000000000000e+00
7.400000000000000e-02 4.000000000000000e-01 5.000000000000000e-01 1.000000000000000e+00
7.600000000000000e-02 4.000000000000000e-01 5.000000000000000e-01 1.000000000000000e+00
7.800000000000000e-02 4.000000000000000e-01 5.000000000000000e-01 1.000000000000000e+00
8.000000000000000e-02 4.000000000000000e-01 5.000000000000000e-01 1.000000000000000e+00
8.200000000000000e-02 4.000000000000000e-01 5.000000000000000e-01 1.000000000000000e+00
8.400000000000001e-02 4.000000000000000e-01 5.000000000000000e-01 1.000000000000000e+00
8.599999999999999e-02 4.000000000000000e-01 5.000000000000000e-01 1.000000000000000e+00
8.799999999999999e-02 4.000000000000000e-01 5.000000000000000e-01 1.000000000000000e+00
9.000000000000000e-02 4.000000000000000e-01 5.000000000000000e-01 1.000000000000000e+00
9.200000000000000e-02 4.000000000000000e-01 5.000000000000000e-01 1.000000000000000e+00
9.400000000000000e-02 4.000000000000000e-01 5.000000000000000e-01 1.000000000000000e+00
9.600000000000000e-02 4.000000000000000e-01 5.000000000000000e-01 1.000000000000000e+00
9.800000000000000e-02 4.000000000000000e-01 5.000000000000000e-01 1.000000000000000e+00
1.000000000000000e-01 4.000000000000000e-01 5.000000000000000e-01 1.000000000000000e+00
1.020000000000000e-01 4.000000000000000e-01 5.000000000000000e-01 1.000000000000000e+00
1.040000000000000e-01 4.000000000000000e-01 5.000000000000000e-01 1.000000000000000e+00
1.060000000000000e-01 4.000000000000000e-01 5.000000000000000e-01 1.000000000000000e+00
1.080000000000000e-01 4.000000000000000e-01 5.000000000000000e-01 1.000000000000000e+00
1.100000000000000e-01 4.000000000000000e-01 5.000000000000000e-01 1.000000000000000e+00
1.120000000000000e-01 4.000000000000000e-01 5.000000000000000e-01 1.000000000000000e+00
1.140000000000000e-01 4.000000000000000e-01 5.000000000000000e-01 1.000000000000000e+00
1.160000000000000e-01 4.000000000000000e-01 5.000000000000000e-01 1.000000000000000e+00
1.180000000000000e-01 4.000000000000000e-01 5.000000000000000e-01 1.000000000000000e+00
1.200000000000000e-01 4.000000000000000e-01 4.999999999000000e-01 1.000000000100000e+00
1.220000000000000e-01 4.000000001000000e-01 4.999999995000000e-01 1.000000000400000e+00
1.240000000000000e-01 4.000000005000000e-01 4.999999976000000e-01 1.000000001800000e+00
1.260000000000000e-01 4.000000022000000e-01 4.999999899000000e-01 1.000000007500000e+00
1.280000000000000e-01 4.000000091000000e-01 4.999999572000000e-01 1.000000032000000e+00
1.300000000000000e-01 4.000000382000000e-01 4.999998215000000e-01 1.000000133600000e+00
1.320000000000000e-01 4.000001517000000e-01 4.999992907000000e-01 1.000000530800000e+00
1.340000000000000e-01 4.000005545000000e-01 4.999974065000000e-01 1.000001940800000e+00
1.360000000000000e-01 4.000018421000000e-01 4.999913842000000e-01 1.000006447500000e+00
1.380000000000000e-01 4.000056718000000e-01 4.999734724000000e-01 1.000019851500000e+00
1.400000000000000e-01 4.000166731000000e-01 4.999220189000000e-01 1.000058357000000e+00
1.420000000000000e-01 4.000478364000000e-01 4.997762684000000e-01 1.000167436000000e+00
1.440000000000000e-01 4.001356196000000e-01 4.993657219000000e-01 1.000474736200000e+00
1.460000000000000e-01 4.003821052000000e-01 4.982130627000000e-01 1.001337903800000e+00
1.480000000000000e-01 4.010711522000000e-01 4.949917007000000e-01 1.003753230800000e+00
1.500000000000000e-01 4.029768369000000e-01 4.860893137000000e-01 1.010451207600000e+00
1.520000000000000e-01 4.080984690000000e-01 4.622178903000000e-01 1.028579836400000e+00
1.540000000000000e-01 4.208888849000000e-01 4.030667579000000e-01 1.074587716300000e+00
1.560000000000000e-01 4.479480527000000e-01 2.813640128000000e-01 1.174540180300000e+00
1.580000000000000e-01 4.897895577000000e-01 1.058778504000000e-01 1.333058341500000e+00
1.600000000000000e-01 5.286803967000000e-01 -4.211286120000000e-02 1.482129213900000e+00
1.620000000000000e-01 5.448950134000000e-01 -1.003018358000000e-01 1.544649850500000e+00
1.640000000000000e-01 5.441207988000000e-01 -9.747705130000001e-02 1.541531645400000e+00
1.660000000000000e-01 5.389313295000000e-01 -7.846942470000000e-02 1.521033662100000e+00
1.680000000000000e-01 5.352208745000000e-01 -6.469273200000000e-02 1.506356367200000e+00
1.700000000000000e-01 5.346344008000000e-01 -6.251114210000000e-02 1.504039660600000e+00
1.720000000000000e-01 5.353628033000000e-01 -6.521726670000000e-02 1.506912861700000e+00
1.740000000000000e-01 5.361544935000000e-01 -6.814818609999999e-02 1.510031611400000e+00
1.760000000000000e-01 5.364430806000000e-01 -6.921443700000000e-02 1.511167938400000e+00
1.780000000000000e-01 5.363811448000000e-01 -6.898623180000001e-02 1.510924901800000e+00
1.800000000000000e-01 5.362435746000001e-01 -6.847839529999999e-02 1.510383647800000e+00
1.820000000000000e-01 5.361615877000000e-01 -6.817448270000000e-02 1.510059476100000e+00
1.840000000000000e-01 5.361561829000000e-01 -6.815377810000001e-02 1.510036967600000e+00
1.860000000000000e-01 5.361775541000000e-01 -6.823295390000000e-02 1.510121066100000e+00
1.880000000000000e-01 5.361970555000000e-01 -6.830554749999999e-02 1.510198501700000e+00
1.900000000000000e-01 5.362027631000000e-01 -6.832631380000000e-02 1.510220966000000e+00
1.920000000000000e-01 5.362005529000000e-01 -6.831739010000000e-02 1.510211791100000e+00
1.940000000000000e-01 5.361970116000000e-01 -6.830402570000001e-02 1.510197712900000e+00
1.960000000000000e-01 5.361954490000000e-01 -6.829876009999999e-02 1.510192015900000e+00
1.980000000000000e-01 5.361960361000000e-01 -6.830148490000000e-02 1.510194668800000e+00
2.000000000000000e-01 5.361974071000000e-01 -6.830682300000000e-02 1.510200050300000e+00
2.020000000000000e-01 5.361983860000000e-01 -6.831062139999999e-02 1.510203847600000e+00
2.040000000000000e-01 5.361985719000000e-01 -6.831155229999999e-02 1.510204747900000e+00
2.060000000000000e-01 5.361984653000000e-01 -6.831111080000001e-02 1.510204394000000e+00
2.080000000000000e-01 5.361986127000000e-01 -6.831104300000000e-02 1.510204628800000e+00
2.100000000000000e-01 5.361990822000000e-01 -6.831199850000000e-02 1.510206032800000e+00
2.120000000000000e-01 5.361995948000000e-01 -6.831348240000000e-02 1.510207916500000e+00
2.140000000000000e-01 5.361999345000000e-01 -6.831474990000000e-02 1.510209348900000e+00
2.160000000000000e-01 5.362001169000000e-01 -6.831555280000000e-02 1.510210028800000e+00
2.180000000000000e-01 5.362002239000000e-01 -6.831613870000000e-02 1.510210310400000e+00
2.200000000000000e-01 5.362003047000000e-01 -6.831682080000000e-02 1.510210702800000e+00
2.220000000000000e-01 5.362004131000000e-01 -6.831762590000000e-02 1.510211421500000e+00
2.240000000000000e-01 5.362005989000000e-01 -6.831834290000000e-02 1.510212317500000e+00
2.260000000000000e-01 5.362008263000000e-01 -6.831880020000000e-02 1.510213146100000e+00
2.280000000000000e-01 5.362010007000000e-01 -6.831905580000000e-02 1.510213790100000e+00
2.300000000000000e-01 5.362011127000000e-01 -6.831932430000000e-02 1.510214295200000e+00
2.320000000000000e-01 5.362012526000000e-01 -6.831976730000000e-02 1.510214732600000e+00
2.340000000000000e-01 5.362014468000000e-01 -6.832036750000001e-02 1.510215120900000e+00
2.360000000000000e-01 5.362016083000000e-01 -6.832097519999999e-02 1.510215440200000e+00
2.380000000000000e-01 5.362016780000000e-01 -6.832145110000000e-02 1.510215698400000e+00
2.400000000000000e-01 5.362017140000001e-01 -6.832175270000000e-02 1.510215947800000e+00
2.420000000000000e-01 5.362018007000000e-01 -6.832192910000000e-02 1.510216243500000e+00
2.440000000000000e-01 5.362019031000000e-01 -6.832205560000000e-02 1.510216587400000e+00
2.460000000000000e-01 5.362019514000000e-01 -6.832218490000000e-02 1.510216923200000e+00
2.480000000000000e-01 5.362019582999999e-01 -6.832234270000000e-02 1.510217179100000e+00
2.500000000000000e-01 5.362019872000000e-01 -6.832254109999999e-02 1.510217316000000e+00
2.520000000000000e-01 5.362020318000000e-01 -6.832277950000000e-02 1.510217350300000e+00
2.540000000000000e-01 5.362020454999999e-01 -6.832303540000000e-02 1.510217341200000e+00
2.560000000000000e-01 5.362020557000000e-01 -6.832325700000000e-02 1.510217362600000e+00
2.580000000000000e-01 5.362021379000000e-01 -6.832339079999999e-02 1.510217466000000e+00
2.600000000000000e-01 5.362022804000000e-01 -6.832341140000001e-02 1.510217665300000e+00
2.620000000000000e-01 5.362023886000000e-01 -6.832334680000000e-02 1.510217927800000e+00
2.640000000000000e-01 5.362024371000000e-01 -6.832326699999999e-02 1.510218188700000e+00
2.660000000000000e-01 5.362024559000000e-01 -6.832324680000000e-02 1.510218378600000e+00
2.680000000000000e-01 5.362024838000000e-01 -6.832332930000000e-02 1.510218453400000e+00
2.700000000000000e-01 5.362024735000001e-01 -6.832350010000000e-02 1.510218420700000e+00
2.720000000000000e-01 5.362024106000000e-01 -6.832369620000001e-02 1.510218337600000e+00
2.740000000000000e-01 5.362023658000000e-01 -6.832383950000000e-02 1.510218282200000e+00
2.760000000000000e-01 5.362023959000000e-01 -6.832388120000001e-02 1.510218307300000e+00
2.780000000000000e-01 5.362024719000000e-01 -6.832381960000000e-02 1.510218416900000e+00
2.800000000000000e-01 5.362025304000000e-01 -6.832369889999999e-02 1.510218566000000e+00
2.820000000000000e-01 5.362025844000000e-01 -6.832358400000001e-02 1.510218686600000e+00
2.840000000000000e-01 5.362026617000000e-01 -6.832352740000000e-02 1.510218724500000e+00
2.860000000000000e-01 5.362027153000000e-01 -6.832354710000001e-02 1.510218663600000e+00
2.880000000000000e-01 5.362026880000000e-01 -6.832362130000000e-02 1.510218531200000e+00
2.900000000000000e-01 5.362026122000000e-01 -6.832370459999999e-02 1.510218378800000e+00
2.920000000000000e-01 5.362025522000000e-01 -6.832374820000001e-02 1.510218260600000e+00
2.940000000000000e-01 5.362025427000000e-01 -6.832372300000000e-02 1.510218209000000e+00
2.960000000000000e-01 5.362025335000000e-01 -6.832362910000001e-02 1.510218225500000e+00
2.980000000000000e-01 5.362025124000001e-01 -6.832349770000000e-02 1.510218279200000e+00
3.000000000000000e-01 5.362025248000000e-01 -6.832337800000000e-02 1.510218319500000e+00
3.020000000000000e-01 5.362025676000000e-01 -6.832331510000000e-02 1.510218300300000e+00
3.040000000000000e-01 5.362025969000001e-01 -6.832332939999999e-02 1.510218200900000e+00
3.060000000000000e-01 5.362025808000001e-01 -6.832340300000000e-02 1.510218040300000e+00
3.080000000000000e-01 5.362025745000000e-01 -6.832348589999999e-02 1.510217871500000e+00
3.100000000000000e-01 5.362026095000000e-01 -6.832352030000000e-02 1.510217754900000e+00
3.120000000000000e-01 5.362026373000000e-01 -6.832346530000000e-02 1.510217732900000e+00
3.140000000000000e-01 5.362026310000000e-01 -6.832332319999999e-02 1.510217801400000e+00
3.160000000000000e-01 5.362026088000000e-01 -6.832313580000000e-02 1.510217914200000e+00
3.180000000000000e-01 5.362026038000000e-01 -6.832296480000000e-02 1.510218004200000e+00
3.200000000000000e-01 5.362026067000000e-01 -6.832286220000000e-02 1.510218015200000e+00
3.220000000000000e-01 5.362025704000000e-01 -6.832284330000001e-02 1.510217930600000e+00
3.240000000000000e-01 5.362025176000000e-01 -6.832288139999999e-02 1.510217778900000e+00
3.260000000000000e-01 5.362025086000000e-01 -6.832292320000000e-02 1.510217617200000e+00
3.280000000000000e-01 5.362025424000000e-01 -6.832291900000000e-02 1.510217499000000e+00
3.300000000000000e-01 5.362025822000001e-01 -6.832284290000000e-02 1.510217452800000e+00
3.320000000000000e-01 5.362026103000000e-01 -6.832270520000000e-02 1.510217469000000e+00
3.340000000000000e-01 5.362026586000000e-01 -6.832254390000000e-02 1.510217508800000e+00
3.360000000000000e-01 5.362027102000000e-01 -6.832240760000000e-02 1.510217522300000e+00
3.380000000000000e-01 5.362027019000000e-01 -6.832233040000001e-02 1.510217475200000e+00
3.400000000000000e-01 5.362026326000000e-01 -6.832231980000000e-02 1.510217361300000e+00
3.420000000000000e-01 5.362025451000000e-01 -6.832235460000000e-02 1.510217204600000e+00
3.440000000000000e-01 5.362024914000000e-01 -6.832239370000000e-02 1.510217050400000e+00
3.460000000000000e-01 5.362024691000000e-01 -6.832239640000000e-02 1.510216942300000e+00
3.480000000000000e-01 5.362024545000000e-01 -6.832233890000000e-02 1.510216905500000e+00
3.500000000000000e-01 5.362024748000001e-01 -6.832222830000000e-02 1.510216931200000e+00
3.520000000000000e-01 5.362025442000000e-01 -6.832209929999999e-02 1.510216981000000e+00
3.540000000000000e-01 5.362026192000000e-01 -6.832199940000000e-02 1.510217002100000e+00
3.560000000000000e-01 5.362026471000000e-01 -6.832196300000000e-02 1.510216956100000e+00
3.580000000000000e-01 5.362026333000000e-01 -6.832199379999999e-02 1.510216837100000e+00
3.600000000000000e-01 5.362026195000000e-01 -6.832206230000000e-02 1.510216675300000e+00
3.620000000000000e-01 5.362026028000000e-01 -6.832211630000000e-02 1.510216525000000e+00
3.640000000000000e-01 5.362025558000000e-01 -6.832210869999999e-02 1.510216436000000e+00
3.660000000000000e-01 5.362024996000000e-01 -6.832201929999999e-02 1.510216430000000e+00
3.680000000000000e-01 5.362024691000000e-01 -6.832186500000000e-02 1.510216489500000e+00
3.700000000000000e-01 5.362024756000000e-01 -6.832168980000000e-02 1.510216568700000e+00
3.720000000000000e-01 5.362024819000000e-01 -6.832154460000001e-02 1.510216614900000e+00
3.740000000000000e-01 5.362024618000000e-01 -6.832146250000000e-02 1.510216594300000e+00
3.760000000000000e-01 5.362024501000000e-01 -6.832144610000000e-02 1.510216506100000e+00
3.780000000000000e-01 5.362024541000000e-01 -6.832146890000000e-02 1.510216380200000e+00
3.800000000000000e-01 5.362024390000000e-01 -6.832149000000000e-02 1.510216261900000e+00
3.820000000000000e-01 5.362023912000000e-01 -6.832147440000000e-02 1.510216189900000e+00
3.840000000000000e-01 5.362023310000000e-01 -6.832140859999999e-02 1.510216179500000e+00
3.860000000000000e-01 5.362022698000000e-01 -6.832130570000000e-02 1.510216216900000e+00
3.880000000000000e-01 5.362021827000000e-01 -6.832119920000000e-02 1.510216266000000e+00
3.900000000000000e-01 5.362020411000000e-01 -6.832112540000000e-02 1.510216286700000e+00
3.920000000000000e-01 5.362018539000000e-01 -6.832110760000000e-02 1.510216252500000e+00
3.940000000000000e-01 5.362016503000000e-01 -6.832114440000001e-02 1.510216162500000e+00
3.960000000000000e-01 5.362014466000000e-01 -6.832120830000001e-02 1.510216043800000e+00
3.980000000000000e-01 5.362012216000001e-01 -6.832125770000000e-02 1.510215938200000e+00
4.000000000000000e-01 5.362009770000000e-01 -6.832125750000000e-02 1.510215881600000e+00
4.020000000000000e-01 5.362007356000000e-01 -6.832119510000000e-02 1.510215886100000e+00
4.040000000000000e-01 5.362004658000000e-01 -6.832108889999999e-02 1.510215931500000e+00
4.060000000000000e-01 5.362001176000000e-01 -6.832097860000000e-02 1.510215975800000e+00
4.080000000000000e-01 5.361996730000000e-01 -6.832090510000000e-02 1.510215976400000e+00
4.100000000000000e-01 5.361991289000000e-01 -6.832089120000000e-02 1.510215910600000e+00
4.120000000000000e-01 5.361984862000000e-01 -6.832093020000000e-02 1.510215787300000e+00
4.140000000000000e-01 5.361977463000001e-01 -6.832098900000000e-02 1.510215644500000e+00
4.160000000000000e-01 5.361969125000000e-01 -6.832102420000000e-02 1.510215530400000e+00
4.180000000000000e-01 5.361959889000000e-01 -6.832100419999999e-02 1.510215481300000e+00
4.200000000000000e-01 5.361949692000000e-01 -6.832092300000001e-02 1.510215505400000e+00
4.220000000000000e-01 5.361938278000000e-01 -6.832080240000001e-02 1.510215581100000e+00
4.240000000000000e-01 5.361925279999999e-01 -6.832068070000000e-02 1.510215668200000e+00
4.260000000000000e-01 5.361910336000000e-01 -6.832059470000000e-02 1.510215727100000e+00
4.280000000000000e-01 5.361893113000000e-01 -6.832056430000000e-02 1.510215735400000e+00
4.300000000000000e-01 5.361873312000000e-01 -6.832058489999999e-02 1.510215696200000e+00
4.320000000000000e-01 5.361850706000000e-01 -6.832062960000000e-02 1.510215634900000e+00
4.340000000000000e-01 5.361825278000000e-01 -6.832066489999999e-02 1.510215584300000e+00
4.360000000000000e-01 5.361797964000000e-01 -6.832066330000000e-02 1.510215570500000e+00
4.380000000000000e-01 5.361775947000000e-01 -6.832061570000000e-02 1.510215600300000e+00
4.400000000000000e-01 5.361768241000000e-01 -6.832054429999999e-02 1.510215648400000e+00
4.420000000000000e-01 5.361775801000001e-01 -6.832047950000000e-02 1.510215680600000e+00
4.440000000000000e-01 5.361809772000000e-01 -6.832044380000001e-02 1.510215671900000e+00
4.460000000000000e-01 5.361898621000000e-01 -6.832044560000000e-02 1.510215613900000e+00
4.480000000000000e-01 5.362094434000000e-01 -6.832047469999999e-02 1.510215519400000e+00
4.500000000000000e-01 5.362491899000000e-01 -6.832050739999999e-02 1.510215416000000e+00
4.520000000000000e-01 5.363260125000000e-01 -6.832051790000000e-02 1.510215334500000e+00
4.540000000000000e-01 5.364694822000000e-01 -6.832049090000000e-02 1.510215294800000e+00
4.560000000000000e-01 5.367301987000000e-01 -6.832042970000000e-02 1.510215297100000e+00
4.580000000000000e-01 5.371928050000000e-01 -6.832035430000000e-02 1.510215323400000e+00
4.600000000000000e-01 5.379955541000000e-01 -6.832029250000000e-02 1.510215346900000e+00
4.620000000000000e-01 5.393586202000000e-01 -6.832026670000001e-02 1.510215345500000e+00
4.640000000000000e-01 5.416232816000000e-01 -6.832028440000000e-02 1.510215311700000e+00
4.660000000000000e-01 5.453032947999999e-01 -6.832033500000000e-02 1.510215256100000e+00
4.680000000000000e-01 5.511477120000000e-01 -6.832039480000000e-02 1.510215201700000e+00
4.700000000000000e-01 5.602104085000000e-01 -6.832043770000000e-02 1.510215173700000e+00
4.720000000000000e-01 5.739150706000000e-01 -6.832044520000000e-02 1.510215188400000e+00
4.740000000000000e-01 5.940949800999999e-01 -6.832041410000000e-02 1.510215245900000e+00
4.760000000000000e-01 6.229749616000000e-01 -6.832035710000001e-02 1.510215328500000e+00
4.780000000000000e-01 6.630497322000000e-01 -6.832029660000000e-02 1.510215406500000e+00
4.800000000000000e-01 7.168012687000000e-01 -6.832025460000000e-02 1.510215448400000e+00
4.820000000000000e-01 7.861903860000000e-01 -6.832023780000000e-02 1.510215437900000e+00
4.840000000000000e-01 8.718507043000000e-01 -6.832023340000000e-02 1.510215382900000e+00
4.860000000000000e-01 9.718583830000000e-01 -6.832020730000000e-02 1.510215326800000e+00
4.880000000000000e-01 1.079389345700000e+00 -6.832013050000001e-02 1.510215320100000e+00
4.900000000000000e-01 1.176705453600000e+00 -6.832005120000000e-02 1.510215310400000e+00
4.920000000000000e-01 1.254649450100000e+00 -6.832003260000000e-02 1.510215214900000e+00
4.940000000000000e-01 1.313975872000000e+00 -6.832006270000000e-02 1.510215068800000e+00
4.960000000000000e-01 1.357234666600000e+00 -6.832008580000000e-02 1.510214981300000e+00
4.980000000000000e-01 1.387620873400000e+00 -6.832008460000000e-02 1.510214989000000e+00
5.000000000000000e-01 1.408263215900000e+00 -6.832008780000000e-02 1.510215034900000e+00
5.020000000000000e-01 1.421865082600000e+00 -6.832011730000000e-02 1.510215058300000e+00
5.040000000000000e-01 1.430579175300000e+00 -6.832016000000000e-02 1.510215050100000e+00
5.060000000000000e-01 1.436018018900000e+00 -6.832018750000000e-02 1.510215029500000e+00
5.080000000000000e-01 1.439331179700000e+00 -6.832018300000001e-02 1.510215006100000e+00
5.100000000000000e-01 1.441304462500000e+00 -6.832014790000000e-02 1.510214977500000e+00
5.120000000000000e-01 1.442455613800000e+00 -6.832009259999999e-02 1.510214944400000e+00
5.140000000000000e-01 1.443114716400000e+00 -6.832002960000000e-02 1.510214915900000e+00
5.160000000000000e-01 1.443486009100000e+00 -6.831997200000001e-02 1.510214900400000e+00
5.180000000000000e-01 1.443692444300000e+00 -6.831993209999999e-02 1.510214896700000e+00
5.200000000000000e-01 1.443806195800000e+00 -6.831991810000000e-02 1.510214898100000e+00
5.220000000000000e-01 1.443868661300000e+00 -6.831993080000000e-02 1.510214899700000e+00
5.240000000000000e-01 1.443903092800000e+00 -6.831996360000001e-02 1.510214901500000e+00
5.260000000000000e-01 1.443922304100000e+00 -6.832000530000000e-02 1.510214903200000e+00
5.280000000000000e-01 1.443933236700000e+00 -6.832004329999999e-02 1.510214898000000e+00
5.300000000000000e-01 1.443939594900000e+00 -6.832006700000000e-02 1.510214873800000e+00
5.320000000000000e-01 1.443943335300000e+00 -6.832007129999999e-02 1.510214821500000e+00
5.340000000000000e-01 1.443945497100000e+00 -6.832005910000000e-02 1.510214745300000e+00
5.360000000000000e-01 1.443946657100000e+00 -6.832003950000000e-02 1.510214662900000e+00
5.380000000000000e-01 1.443947162700000e+00 -6.832002180000001e-02 1.510214596600000e+00
5.400000000000000e-01 1.443947239100000e+00 -6.832001030000000e-02 1.510214559800000e+00
5.420000000000000e-01 1.443946975600000e+00 -6.832000370000001e-02 1.510214553700000e+00
5.440000000000000e-01 1.443946365700000e+00 -6.831999850000001e-02 1.510214570600000e+00
5.460000000000000e-01 1.443945428500000e+00 -6.831999449999999e-02 1.510214602900000e+00
5.480000000000000e-01 1.443944246600000e+00 -6.831999749999999e-02 1.510214647600000e+00
5.500000000000000e-01 1.443942946600000e+00 -6.832000940000001e-02 1.510214693900000e+00
5.520000000000000e-01 1.443941645300000e+00 -6.832002180000001e-02 1.510214714700000e+00
5.540000000000000e-01 1.443940358200000e+00 -6.832002349999999e-02 1.510214685200000e+00
5.560000000000000e-01 1.443939080500000e+00 -6.832001450000000e-02 1.510214608200000e+00
5.580000000000001e-01 1.443937839300000e+00 -6.832000730000000e-02 1.510214514400000e+00
5.600000000000001e-01 1.443936674500000e+00 -6.832001500000000e-02 1.510214438100000e+00
5.620000000000001e-01 1.443935612100000e+00 -6.832003900000000e-02 1.510214390600000e+00
5.639999999999999e-01 1.443934643800000e+00 -6.832006990000000e-02 1.510214358000000e+00
5.659999999999999e-01 1.443933741200000e+00 -6.832009760000000e-02 1.510214324600000e+00
5.679999999999999e-01 1.443932895500000e+00 -6.832012110000001e-02 1.510214293600000e+00
5.700000000000000e-01 1.443932129700000e+00 -6.832014700000000e-02 1.510214280500000e+00
5.720000000000000e-01 1.443931457600000e+00 -6.832017660000000e-02 1.510214286200000e+00
5.740000000000000e-01 1.443930864100000e+00 -6.832019890000000e-02 1.510214287000000e+00
5.760000000000000e-01 1.443930305100000e+00 -6.832019709999999e-02 1.510214256600000e+00
5.780000000000000e-01 1.443929753800000e+00 -6.832016690000001e-02 1.510214196600000e+00
5.800000000000000e-01 1.443929243500000e+00 -6.832012980000000e-02 1.510214135400000e+00
5.820000000000000e-01 1.443928810900000e+00 -6.832011970000000e-02 1.510214094600000e+00
5.840000000000000e-01 1.443928460700000e+00 -6.832015180000001e-02 1.510214069800000e+00
5.860000000000000e-01 1.443928150300000e+00 -6.832020900000001e-02 1.510214043300000e+00
5.880000000000000e-01 1.443927821200000e+00 -6.832026099999999e-02 1.510214006600000e+00
5.900000000000000e-01 1.443927472900000e+00 -6.832030150000000e-02 1.510213961700000e+00
5.920000000000000e-01 1.443927136600000e+00 -6.832035670000000e-02 1.510213907500000e+00
5.940000000000000e-01 1.443926838300000e+00 -6.832044290000000e-02 1.510213835600000e+00
5.960000000000000e-01 1.443926565500000e+00 -6.832053400000000e-02 1.510213741300000e+00
5.980000000000000e-01 1.443926284000000e+00 -6.832057790000000e-02 1.510213630500000e+00
6.000000000000000e-01 1.443925987100000e+00 -6.832055889999999e-02 1.510213505500000e+00
6.020000000000000e-01 1.443925685700000e+00 -6.832052750000001e-02 1.510213363400000e+00
6.040000000000000e-01 1.443925410900000e+00 -6.832055130000000e-02 1.510213212800000e+00
6.060000000000000e-01 1.443925190900000e+00 -6.832063870000001e-02 1.510213093800000e+00
6.080000000000000e-01 1.443925020200000e+00 -6.832073440000000e-02 1.510213039400000e+00
6.100000000000000e-01 1.443924880400000e+00 -6.832079360000000e-02 1.510213030800000e+00
6.120000000000000e-01 1.443924727400000e+00 -6.832084160000000e-02 1.510212995100000e+00
6.140000000000000e-01 1.443924547200000e+00 -6.832093850000000e-02 1.510212895300000e+00
6.160000000000000e-01 1.443924374100000e+00 -6.832108889999999e-02 1.510212777100000e+00
6.180000000000000e-01 1.443924230400000e+00 -6.832122409999999e-02 1.510212695500000e+00
