TITLE = "Riemann numerical vs exact"
VARIABLES = "x", "rho", "u", "p"
ZONE T="Numerical", I=501, F=POINT
5.000000000000000e-02 1.000000000000000e+00 0.000000000000000e+00 1.000000000000000e+00
5.200000000000000e-02 1.000000000000000e+00 0.000000000000000e+00 1.000000000000000e+00
5.400000000000000e-02 1.000000000000000e+00 0.000000000000000e+00 1.000000000000000e+00
5.600000000000000e-02 1.000000000000000e+00 0.000000000000000e+00 1.000000000000000e+00
5.800000000000000e-02 1.000000000000000e+00 0.000000000000000e+00 1.000000000000000e+00
6.000000000000000e-02 1.000000000000000e+00 0.000000000000000e+00 1.000000000000000e+00
6.200000000000000e-02 1.000000000000000e+00 0.000000000000000e+00 1.000000000000000e+00
6.400000000000000e-02 1.000000000000000e+00 0.000000000000000e+00 1.000000000000000e+00
6.600000000000000e-02 1.000000000000000e+00 0.000000000000000e+00 1.000000000000000e+00
6.800000000000000e-02 1.000000000000000e+00 0.000000000000000e+00 1.000000000000000e+00
7.000000000000001e-02 1.000000000000000e+00 0.000000000000000e+00 1.000000000000000e+00
7.199999999999999e-02 1.000000000000000e+00 0.000000000000000e+00 1.000000000000000e+00
7.400000000000000e-02 1.000000000000000e+00 0.000000000000000e+00 1.000000000000000e+00
7.600000000000000e-02 1.000000000000000e+00 0.000000000000000e+00 1.000000000000000e+00
7.800000000000000e-02 1.000000000000000e+00 0.000000000000000e+00 1.000000000000000e+00
8.000000000000000e-02 1.000000000000000e+00 0.000000000000000e+00 1.000000000000000e+00
8.200000000000000e-02 1.000000000000000e+00 0.000000000000000e+00 1.000000000000000e+00
8.400000000000001e-02 1.000000000000000e+00 0.000000000000000e+00 1.000000000000000e+00
8.599999999999999e-02 1.000000000000000e+00 0.000000000000000e+00 1.000000000000000e+00
8.799999999999999e-02 1.000000000000000e+00 0.000000000000000e+00 1.000000000000000e+00
9.000000000000000e-02 1.000000000000000e+00 0.000000000000000e+00 1.000000000000000e+00
9.200000000000000e-02 1.000000000000000e+00 0.000000000000000e+00 1.000000000000000e+00
9.400000000000000e-02 1.000000000000000e+00 0.000000000000000e+00 1.000000000000000e+00
9.600000000000000e-02 1.000000000000000e+00 0.000000000000000e+00 1.000000000000000e+00
9.800000000000000e-02 1.000000000000000e+00 0.000000000000000e+00 1.000000000000000e+00
1.000000000000000e-01 1.000000000000000e+00 0.000000000000000e+00 1.000000000000000e+00
1.020000000000000e-01 1.000000000000000e+00 0.000000000000000e+00 1.000000000000000e+00
1.040000000000000e-01 1.000000000000000e+00 0.000000000000000e+00 1.000000000000000e+00
1.060000000000000e-01 1.000000000000000e+00 0.000000000000000e+00 1.000000000000000e+00
1.080000000000000e-01 1.000000000000000e+00 0.000000000000000e+00 1.000000000000000e+00
1.100000000000000e-01 1.000000000000000e+00 0.000000000000000e+00 1.000000000000000e+00
1.120000000000000e-01 1.000000000000000e+00 0.000000000000000e+00 1.000000000000000e+00
1.140000000000000e-01 1.000000000000000e+00 0.000000000000000e+00 1.000000000000000e+00
1.160000000000000e-01 1.000000000000000e+00 0.000000000000000e+00 1.000000000000000e+00
1.180000000000000e-01 1.000000000000000e+00 0.000000000000000e+00 1.000000000000000e+00
1.200000000000000e-01 1.000000000000000e+00 0.000000000000000e+00 1.000000000000000e+00
1.220000000000000e-01 1.000000000000000e+00 0.000000000000000e+00 1.000000000000000e+00
1.240000000000000e-01 1.000000000000000e+00 0.000000000000000e+00 1.000000000000000e+00
1.260000000000000e-01 1.000000000000000e+00 0.000000000000000e+00 1.000000000000000e+00
1.280000000000000e-01 1.000000000000000e+00 0.000000000000000e+00 1.000000000000000e+00
1.300000000000000e-01 1.000000000000000e+00 0.000000000000000e+00 1.000000000000000e+00
1.320000000000000e-01 1.000000000000000e+00 0.000000000000000e+00 1.000000000000000e+00
1.340000000000000e-01 1.000000000000000e+00 0.000000000000000e+00 1.000000000000000e+00
1.360000000000000e-01 1.000000000000000e+00 0.000000000000000e+00 1.000000000000000e+00
1.380000000000000e-01 1.000000000000000e+00 0.000000000000000e+00 1.000000000000000e+00
1.400000000000000e-01 1.000000000000000e+00 0.000000000000000e+00 1.000000000000000e+00
1.420000000000000e-01 1.000000000000000e+00 0.000000000000000e+00 1.000000000000000e+00
1.440000000000000e-01 1.000000000000000e+00 0.000000000000000e+00 1.000000000000000e+00
1.460000000000000e-01 1.000000000000000e+00 0.000000000000000e+00 1.000000000000000e+00
1.480000000000000e-01 1.000000000000000e+00 0.000000000000000e+00 1.000000000000000e+00
1.500000000000000e-01 1.000000000000000e+00 0.000000000000000e+00 1.000000000000000e+00
1.520000000000000e-01 1.000000000000000e+00 0.000000000000000e+00 1.000000000000000e+00
1.540000000000000e-01 1.000000000000000e+00 0.000000000000000e+00 1.000000000000000e+00
1.560000000000000e-01 1.000000000000000e+00 0.000000000000000e+00 1.000000000000000e+00
1.580000000000000e-01 1.000000000000000e+00 0.000000000000000e+00 1.000000000000000e+00
1.600000000000000e-01 1.000000000000000e+00 0.000000000000000e+00 1.000000000000000e+00
1.620000000000000e-01 1.000000000000000e+00 0.000000000000000e+00 1.000000000000000e+00
1.640000000000000e-01 1.000000000000000e+00 0.000000000000000e+00 1.000000000000000e+00
1.660000000000000e-01 1.000000000000000e+00 0.000000000000000e+00 1.000000000000000e+00
1.680000000000000e-01 1.000000000000000e+00 0.000000000000000e+00 1.000000000000000e+00
1.700000000000000e-01 1.000000000000000e+00 0.000000000000000e+00 1.000000000000000e+00
1.720000000000000e-01 1.000000000000000e+00 0.000000000000000e+00 1.000000000000000e+00
1.740000000000000e-01 1.000000000000000e+00 0.000000000000000e+00 1.000000000000000e+00
1.760000000000000e-01 1.000000000000000e+00 0.000000000000000e+00 1.000000000000000e+00
1.780000000000000e-01 1.000000000000000e+00 0.000000000000000e+00 1.000000000000000e+00
1.800000000000000e-01 1.000000000000000e+00 0.000000000000000e+00 1.000000000000000e+00
1.820000000000000e-01 1.000000000000000e+00 0.000000000000000e+00 1.000000000000000e+00
1.840000000000000e-01 1.000000000000000e+00 0.000000000000000e+00 1.000000000000000e+00
1.860000000000000e-01 1.000000000000000e+00 0.000000000000000e+00 9.999999999000000e-01
1.880000000000000e-01 9.999999999000000e-01 1.000000000000000e-10 9.999999999000000e-01
1.900000000000000e-01 9.999999998000000e-01 3.000000000000000e-10 9.999999997000000e-01
1.920000000000000e-01 9.999999994000000e-01 7.000000000000000e-10 9.999999992000000e-01
1.940000000000000e-01 9.999999986000000e-01 1.600000000000000e-09 9.999999981000000e-01
1.960000000000000e-01 9.999999968000000e-01 3.800000000000000e-09 9.999999956000000e-01
1.980000000000000e-01 9.999999927000000e-01 8.700000000000000e-09 9.999999898000000e-01
2.000000000000000e-01 9.999999834000000e-01 1.970000000000000e-08 9.999999767000000e-01
2.020000000000000e-01 9.999999630000000e-01 4.380000000000000e-08 9.999999482000000e-01
2.040000000000000e-01 9.999999191000000e-01 9.570000000000000e-08 9.999998868000000e-01
2.060000000000000e-01 9.999998279000000e-01 2.036000000000000e-07 9.999997591000001e-01
2.080000000000000e-01 9.999996448000000e-01 4.203000000000000e-07 9.999995027000000e-01
2.100000000000000e-01 9.999992927000000e-01 8.369000000000000e-07 9.999990098000000e-01
2.120000000000000e-01 9.999986442000000e-01 1.604200000000000e-06 9.999981019000000e-01
2.140000000000000e-01 9.999974956000000e-01 2.963200000000000e-06 9.999964938000000e-01
2.160000000000000e-01 9.999955261000000e-01 5.293600000000000e-06 9.999937366000000e-01
2.180000000000000e-01 9.999922363000000e-01 9.186200000000000e-06 9.999891308000000e-01
2.200000000000000e-01 9.999868573000000e-01 1.555070000000000e-05 9.999816003000001e-01
2.220000000000000e-01 9.999782216999999e-01 2.576860000000000e-05 9.999695105000000e-01
2.240000000000000e-01 9.999645833000000e-01 4.190600000000000e-05 9.999504171000000e-01
2.260000000000000e-01 9.999433749000000e-01 6.700100000000000e-05 9.999207260000000e-01
2.280000000000000e-01 9.999108879000000e-01 1.054419000000000e-04 9.998752459000000e-01
2.300000000000000e-01 9.998618676000000e-01 1.634479000000000e-04 9.998066214000000e-01
2.320000000000000e-01 9.997890192000000e-01 2.496535000000000e-04 9.997046424000000e-01
2.340000000000000e-01 9.996824349000000e-01 3.757886000000000e-04 9.995554436000000e-01
2.360000000000000e-01 9.995289726000000e-01 5.574174000000000e-04 9.993406371000000e-01
2.380000000000000e-01 9.993116388000000e-01 8.146749000000000e-04 9.990364535000000e-01
2.400000000000000e-01 9.990090617000000e-01 1.172903100000000e-03 9.986130118000000e-01
2.420000000000000e-01 9.985951655000000e-01 1.663054200000000e-03 9.980338775000001e-01
2.440000000000000e-01 9.980391813000000e-01 2.321710100000000e-03 9.972560962000000e-01
2.460000000000000e-01 9.973061249000000e-01 3.190561700000000e-03 9.962308909000001e-01
2.480000000000000e-01 9.963578465000000e-01 4.315227900000000e-03 9.949051680000000e-01
2.500000000000000e-01 9.951546907000000e-01 5.743369300000000e-03 9.932238847000000e-01
2.520000000000000e-01 9.936577049000000e-01 7.522162100000000e-03 9.911331877000000e-01
2.540000000000000e-01 9.918312186000000e-01 9.695331400000000e-03 9.885840664000000e-01
2.560000000000000e-01 9.896455074000000e-01 1.230006570000000e-02 9.855361120000000e-01
2.580000000000000e-01 9.870791861000000e-01 1.536421320000000e-02 9.819608741000000e-01
2.600000000000000e-01 9.841209794000000e-01 1.890416090000000e-02 9.778443150000000e-01
2.620000000000000e-01 9.807705942000000e-01 2.292371490000000e-02 9.731879747000000e-01
2.640000000000000e-01 9.770385643000000e-01 2.741414010000000e-02 9.680086691999999e-01
2.660000000000000e-01 9.729451147000000e-01 3.235532420000000e-02 9.623367995000000e-01
2.680000000000000e-01 9.685182497000000e-01 3.771785030000000e-02 9.562135728000000e-01
2.700000000000000e-01 9.637913811000000e-01 4.346563270000000e-02 9.496875925000000e-01
2.720000000000000e-01 9.588008431000000e-01 4.955873120000000e-02 9.428113129000000e-01
2.740000000000000e-01 9.535836000000000e-01 5.595598930000000e-02 9.356377956000000e-01
2.760000000000000e-01 9.481753684000001e-01 6.261723810000000e-02 9.282180722000000e-01
2.780000000000000e-01 9.426092610000000e-01 6.950492690000000e-02 9.205992622000000e-01
2.800000000000000e-01 9.369149611000001e-01 7.658515370000001e-02 9.128234499000000e-01
2.820000000000000e-01 9.311183646000000e-01 8.382816060000001e-02 9.049272212000000e-01
2.840000000000000e-01 9.252415802000000e-01 9.120840240000000e-02 8.969417054000000e-01
2.860000000000000e-01 9.193031757000000e-01 9.870432270000000e-02 8.888929550000000e-01
2.880000000000000e-01 9.133185608000000e-01 1.062979522000000e-01 8.808025140000000e-01
2.900000000000000e-01 9.073004283000000e-01 1.139744306000000e-01 8.726880577000000e-01
2.920000000000000e-01 9.012591921999999e-01 1.217215179000000e-01 8.645640259000000e-01
2.940000000000000e-01 8.952033926000000e-01 1.295291375000000e-01 8.564422012000000e-01
2.960000000000000e-01 8.891400489000000e-01 1.373889727000000e-01 8.483322129999999e-01
2.980000000000000e-01 8.830749582000000e-01 1.452941219000000e-01 8.402419627000000e-01
3.000000000000000e-01 8.770129272000000e-01 1.532388260000000e-01 8.321779560000000e-01
3.020000000000000e-01 8.709579504000000e-01 1.612182791000000e-01 8.241455462000000e-01
3.040000000000000e-01 8.649133635000000e-01 1.692284429000000e-01 8.161491569000000e-01
3.060000000000000e-01 8.588819696000000e-01 1.772658989000000e-01 8.081924606999999e-01
3.080000000000000e-01 8.528661385000000e-01 1.853277324000000e-01 8.002785194000001e-01
3.100000000000000e-01 8.468678842000000e-01 1.934114415000000e-01 7.924098939999999e-01
3.120000000000000e-01 8.408889275000000e-01 2.015148649000000e-01 7.845887319000000e-01
3.140000000000000e-01 8.349307446999999e-01 2.096361248000000e-01 7.768168365000000e-01
3.160000000000000e-01 8.289946072000000e-01 2.177735806000000e-01 7.690957228999999e-01
3.180000000000000e-01 8.230816135000000e-01 2.259257917000000e-01 7.614266634000000e-01
3.200000000000000e-01 8.171927155000001e-01 2.340914871000000e-01 7.538107241999999e-01
3.220000000000000e-01 8.113287399000000e-01 2.422695407000000e-01 7.462487959000000e-01
3.240000000000000e-01 8.054904058000000e-01 2.504589503000000e-01 7.387416187000000e-01
3.260000000000000e-01 7.996783397000000e-01 2.586588208000000e-01 7.312898032000000e-01
3.280000000000000e-01 7.938930881000000e-01 2.668683494000000e-01 7.238938484000000e-01
3.300000000000000e-01 7.881351275000000e-01 2.750868136000000e-01 7.165541560000001e-01
3.320000000000000e-01 7.824048736000000e-01 2.833135611000000e-01 7.092710434000000e-01
3.340000000000000e-01 7.767026889999999e-01 2.915480009000000e-01 7.020447543000000e-01
3.360000000000000e-01 7.710288895000000e-01 2.997895955000000e-01 6.948754676000000e-01
3.380000000000000e-01 7.653837494000000e-01 3.080378552000000e-01 6.877633058000000e-01
3.400000000000000e-01 7.597675067000000e-01 3.162923317000000e-01 6.807083413000000e-01
3.420000000000000e-01 7.541803674000001e-01 3.245526138000000e-01 6.737106026000000e-01
3.440000000000000e-01 7.486225083000000e-01 3.328183231000000e-01 6.667700791000000e-01
3.460000000000000e-01 7.430940810000000e-01 3.410891103000000e-01 6.598867260000000e-01
3.480000000000000e-01 7.375952143000000e-01 3.493646518000000e-01 6.530604679000001e-01
3.500000000000000e-01 7.321260165000000e-01 3.576446474000000e-01 6.462912020000000e-01
3.520000000000000e-01 7.266865780000000e-01 3.659288173000000e-01 6.395788017000000e-01
3.540000000000000e-01 7.212769726000000e-01 3.742169002000000e-01 6.329231187000000e-01
3.560000000000000e-01 7.158972593000000e-01 3.825086514000000e-01 6.263239854000000e-01
3.580000000000000e-01 7.105474839000000e-01 3.908038410000000e-01 6.197812171000000e-01
3.600000000000000e-01 7.052276802000000e-01 3.991022526000000e-01 6.132946138000001e-01
3.620000000000000e-01 6.999378706000000e-01 4.074036820000000e-01 6.068639613000000e-01
3.640000000000000e-01 6.946780680000000e-01 4.157079362000000e-01 6.004890331000000e-01
3.660000000000000e-01 6.894482758000000e-01 4.240148325000000e-01 5.941695912000000e-01
3.680000000000000e-01 6.842484886000000e-01 4.323241977000000e-01 5.879053871000000e-01
3.700000000000000e-01 6.790786932000000e-01 4.406358681000000e-01 5.816961625000000e-01
3.720000000000000e-01 6.739388683999999e-01 4.489496886000000e-01 5.755416500000000e-01
3.740000000000000e-01 6.688289854000000e-01 4.572655132000000e-01 5.694415735000000e-01
3.760000000000000e-01 6.637490080000000e-01 4.655832049000000e-01 5.633956484000000e-01
3.780000000000000e-01 6.586988922000000e-01 4.739026364000000e-01 5.574035813000000e-01
3.800000000000000e-01 6.536785865000000e-01 4.822236907000000e-01 5.514650706000001e-01
3.820000000000000e-01 6.486880306000000e-01 4.905462623000000e-01 5.455798050000000e-01
3.840000000000000e-01 6.437271560000000e-01 4.988702589000000e-01 5.397474638000000e-01
3.860000000000000e-01 6.387958823000000e-01 5.071956028000000e-01 5.339677159000000e-01
3.880000000000000e-01 6.338941234000000e-01 5.155222337000001e-01 5.282402181000000e-01
3.900000000000000e-01 6.290217685000000e-01 5.238501112000000e-01 5.225646146000000e-01
3.920000000000000e-01 6.241787200000000e-01 5.321792181000000e-01 5.169405352000001e-01
3.940000000000000e-01 6.193648128000000e-01 5.405095628000000e-01 5.113675940000000e-01
3.960000000000000e-01 6.145799568000000e-01 5.488411855999999e-01 5.058453868000000e-01
3.980000000000000e-01 6.098239028000000e-01 5.571741571000000e-01 5.003734922999999e-01
4.000000000000000e-01 6.050965650000000e-01 5.655085905000000e-01 4.949514658000000e-01
4.020000000000000e-01 6.003976489000000e-01 5.738446305000000e-01 4.895788470000000e-01
4.040000000000000e-01 5.957269643999999e-01 5.821824737000000e-01 4.842551483000000e-01
4.060000000000000e-01 5.910843107000000e-01 5.905223457000000e-01 4.789798702000000e-01
4.080000000000000e-01 5.864693105000000e-01 5.988645222000000e-01 4.737524896000000e-01
4.100000000000000e-01 5.818817908000000e-01 6.072093022000000e-01 4.685724769000000e-01
4.120000000000000e-01 5.773214600000000e-01 6.155570166000000e-01 4.634392922000000e-01
4.140000000000000e-01 5.727879154000000e-01 6.239079984000000e-01 4.583524030000000e-01
4.160000000000000e-01 5.682810030000000e-01 6.322625855000000e-01 4.533112839000000e-01
4.180000000000000e-01 5.638004760999999e-01 6.406210737000000e-01 4.483154431000000e-01
4.200000000000000e-01 5.593459435000000e-01 6.489837234000000e-01 4.433644179000000e-01
4.220000000000000e-01 5.549173367000000e-01 6.573507058000000e-01 4.384578051000000e-01
4.240000000000000e-01 5.505146210000000e-01 6.657221077000000e-01 4.335952552000000e-01
4.260000000000000e-01 5.461375360000000e-01 6.740978842999999e-01 4.287764970000000e-01
4.280000000000000e-01 5.417860579000000e-01 6.824778873000000e-01 4.240013187000000e-01
4.300000000000000e-01 5.374604737999999e-01 6.908618211999999e-01 4.192695890000000e-01
4.320000000000000e-01 5.331608086000000e-01 6.992493023000000e-01 4.145812202000000e-01
4.340000000000000e-01 5.288869832000000e-01 7.076398342000000e-01 4.099361802000000e-01
4.360000000000000e-01 5.246393046000000e-01 7.160328928000000e-01 4.053344431000000e-01
4.380000000000000e-01 5.204181982000000e-01 7.244278845000000e-01 4.007760108000000e-01
4.400000000000000e-01 5.162236427000000e-01 7.328242390000000e-01 3.962608615000000e-01
4.420000000000000e-01 5.120555795000000e-01 7.412213224000000e-01 3.917889978000000e-01
4.440000000000000e-01 5.079144109000000e-01 7.496184999000000e-01 3.873604122000000e-01
4.460000000000000e-01 5.038007017000000e-01 7.580149543000000e-01 3.829751800000000e-01
4.480000000000000e-01 4.997145692000000e-01 7.664097355000000e-01 3.786334306000000e-01
4.500000000000000e-01 4.956561510000000e-01 7.748015006000000e-01 3.743354776000000e-01
4.520000000000000e-01 4.916262311000000e-01 7.831885935000000e-01 3.700817694000000e-01
4.540000000000000e-01 4.876261816000000e-01 7.915686980000000e-01 3.658730538000000e-01
4.560000000000000e-01 4.836571241000000e-01 7.999389787000000e-01 3.617102925000000e-01
4.580000000000000e-01 4.797201627000000e-01 8.082955595000000e-01 3.575949071000000e-01
4.600000000000000e-01 4.758171104000000e-01 8.166336350000000e-01 3.535287024000000e-01
4.620000000000000e-01 4.719512480000000e-01 8.249464973000000e-01 3.495143116000000e-01
4.640000000000000e-01 4.681266271000000e-01 8.332254918999999e-01 3.455551742000000e-01
4.660000000000000e-01 4.643481653000000e-01 8.414583114999999e-01 3.416562996000000e-01
4.680000000000000e-01 4.606220689000000e-01 8.496287613000000e-01 3.378243009000000e-01
4.700000000000000e-01 4.569580082000000e-01 8.577138092000000e-01 3.340686801000000e-01
4.720000000000000e-01 4.533695054000000e-01 8.656828206000000e-01 3.304020384000000e-01
4.740000000000000e-01 4.498753448000000e-01 8.734923354000000e-01 3.268423028000000e-01
4.760000000000000e-01 4.464993190000000e-01 8.810847070000000e-01 3.234131076000000e-01
4.780000000000000e-01 4.432735366000000e-01 8.883811390000000e-01 3.201466778000000e-01
4.800000000000000e-01 4.402384767000000e-01 8.952833745000000e-01 3.170827834000000e-01
4.820000000000000e-01 4.374439274000000e-01 9.016720747000000e-01 3.142692751000000e-01
4.840000000000000e-01 4.349416890000000e-01 9.074216576000000e-01 3.117555431000000e-01
4.860000000000000e-01 4.327782943000000e-01 9.124153663000000e-01 3.095862799000000e-01
4.880000000000000e-01 4.309837435000000e-01 9.165724872000000e-01 3.077903071000000e-01
4.900000000000000e-01 4.295651682000000e-01 9.198667126000000e-01 3.063734750000000e-01
4.920000000000000e-01 4.285036929000000e-01 9.223360821000000e-01 3.053150840000000e-01
4.940000000000000e-01 4.277573455000000e-01 9.240756378000000e-01 3.045713868000000e-01
4.960000000000000e-01 4.272684635000000e-01 9.252177757000000e-01 3.040839512000000e-01
4.980000000000000e-01 4.269737635000000e-01 9.259075572000000e-01 3.037899021000000e-01
5.000000000000000e-01 4.268139967000000e-01 9.262811421000000e-01 3.036307562000000e-01
5.020000000000000e-01 4.267403073000000e-01 9.264523123000000e-01 3.035578727000000e-01
5.040000000000000e-01 4.267159722000000e-01 9.265079606000000e-01 3.035341942000000e-01
5.060000000000000e-01 4.267145775000000e-01 9.265104711000000e-01 3.035331445000000e-01
5.080000000000000e-01 4.267300499000000e-01 9.264740828000000e-01 3.035486596000000e-01
5.100000000000000e-01 4.267694090000000e-01 9.263823040000000e-01 3.035877653000000e-01
5.120000000000000e-01 4.268246757000000e-01 9.262531507000000e-01 3.036427951000000e-01
5.140000000000000e-01 4.268673324000000e-01 9.261527333000000e-01 3.036855917000000e-01
5.160000000000000e-01 4.268993337000000e-01 9.260767189000000e-01 3.037179965000000e-01
5.180000000000000e-01 4.269238819000000e-01 9.260183809000000e-01 3.037428730000000e-01
5.200000000000000e-01 4.269436878000000e-01 9.259718997000000e-01 3.037626992000000e-01
5.220000000000000e-01 4.269604421000000e-01 9.259330501000000e-01 3.037792751000000e-01
5.240000000000000e-01 4.269748718000000e-01 9.258992366000000e-01 3.037937062000000e-01
5.260000000000000e-01 4.269872712000000e-01 9.258691526000000e-01 3.038065490000000e-01
5.280000000000000e-01 4.269981272000000e-01 9.258421432000000e-01 3.038180825000000e-01
5.300000000000000e-01 4.270081778000000e-01 9.258177241000000e-01 3.038285128000000e-01
5.320000000000000e-01 4.270178155000000e-01 9.257954849000000e-01 3.038380147000000e-01
5.340000000000000e-01 4.270267545000000e-01 9.257751058000000e-01 3.038467244000000e-01
5.360000000000000e-01 4.270344863000000e-01 9.257563622000000e-01 3.038547373000000e-01
5.380000000000000e-01 4.270410031000000e-01 9.257391162000000e-01 3.038621122000000e-01
5.400000000000000e-01 4.270469865000000e-01 9.257232758000000e-01 3.038688882000000e-01
5.420000000000000e-01 4.270530525000000e-01 9.257087508000000e-01 3.038751038000000e-01
5.440000000000000e-01 4.270590257000000e-01 9.256954704000000e-01 3.038807894000000e-01
5.460000000000000e-01 4.270642323000000e-01 9.256833663000000e-01 3.038859742000000e-01
5.480000000000000e-01 4.270682656000000e-01 9.256723846000000e-01 3.038906812000000e-01
5.500000000000000e-01 4.270714574000000e-01 9.256624753000000e-01 3.038949320000000e-01
5.520000000000000e-01 4.270745912000000e-01 9.256535288000000e-01 3.038987733000000e-01
5.540000000000000e-01 4.270780021000000e-01 9.256454417000000e-01 3.039022491000000e-01
5.560000000000000e-01 4.270813117000000e-01 9.256381055000000e-01 3.039054057000000e-01
5.580000000000001e-01 4.270839582000000e-01 9.256314207000000e-01 3.039082851000000e-01
5.600000000000001e-01 4.270857626000000e-01 9.256253085000000e-01 3.039109209000000e-01
5.620000000000001e-01 4.270871272000000e-01 9.256196900000000e-01 3.039133463000000e-01
5.639999999999999e-01 4.270886589000000e-01 9.256144500000000e-01 3.039156104000000e-01
5.659999999999999e-01 4.270905583000000e-01 9.256095168000000e-01 3.039177436000000e-01
5.679999999999999e-01 4.270925196000000e-01 9.256048203000000e-01 3.039197759000000e-01
5.700000000000000e-01 4.270941236000000e-01 9.256003040000000e-01 3.039217315000000e-01
5.720000000000000e-01 4.270952176000000e-01 9.255959353000000e-01 3.039236248000000e-01
5.740000000000000e-01 4.270960287000000e-01 9.255916897000001e-01 3.039254664000000e-01
5.760000000000000e-01 4.270969471000000e-01 9.255875389000000e-01 3.039272689000000e-01
5.780000000000000e-01 4.270981526000000e-01 9.255834632000000e-01 3.039290407000000e-01
5.800000000000000e-01 4.270994999000000e-01 9.255794423000000e-01 3.039307908000000e-01
5.820000000000000e-01 4.271007054000000e-01 9.255754602000000e-01 3.039325256000000e-01
5.840000000000000e-01 4.271016083000000e-01 9.255715144000000e-01 3.039342462000000e-01
5.860000000000000e-01 4.271022612000000e-01 9.255676150000000e-01 3.039359475000000e-01
5.880000000000000e-01 4.271028587000000e-01 9.255637815000000e-01 3.039376208000000e-01
5.900000000000000e-01 4.271035320000000e-01 9.255600351000000e-01 3.039392567000000e-01
5.920000000000000e-01 4.271042366000000e-01 9.255563952000000e-01 3.039408466000000e-01
5.940000000000000e-01 4.271048240000000e-01 9.255528732000000e-01 3.039423856000000e-01
5.960000000000000e-01 4.271051736000000e-01 9.255494798000000e-01 3.039438696000000e-01
5.980000000000000e-01 4.271052532000000e-01 9.255462256000000e-01 3.039452947000000e-01
6.000000000000000e-01 4.271051150000000e-01 9.255431273000000e-01 3.039466543000000e-01
6.020000000000000e-01 4.271048763000000e-01 9.255402039000000e-01 3.039479411000000e-01
6.040000000000000e-01 4.271046251000000e-01 9.255374757000000e-01 3.039491470000000e-01
6.060000000000000e-01 4.271043421000000e-01 9.255349681000000e-01 3.039502618000000e-01
6.080000000000000e-01 4.271039091000000e-01 9.255327127000000e-01 3.039512718000000e-01
6.100000000000000e-01 4.271031517000000e-01 9.255307436000000e-01 3.039521619000000e-01
6.120000000000000e-01 4.271019183000000e-01 9.255290852000000e-01 3.039529207000000e-01
6.140000000000000e-01 4.271002223000000e-01 9.255277380000000e-01 3.039535470000000e-01
6.160000000000000e-01 4.270983151000000e-01 9.255266691000000e-01 3.039540539000000e-01
6.180000000000000e-01 4.270965216000000e-01 9.255258223000000e-01 3.039544644000000e-01
6.200000000000000e-01 4.270950098000000e-01 9.255251559000000e-01 3.039547963000000e-01
6.220000000000000e-01 4.270936532000000e-01 9.255246451000000e-01 3.039550602000000e-01
6.240000000000000e-01 4.270920462000000e-01 9.255242747000000e-01 3.039552638000000e-01
6.260000000000000e-01 4.270896388000000e-01 9.255240451000000e-01 3.039554087000000e-01
6.280000000000000e-01 4.270858996000000e-01 9.255239531000000e-01 3.039554976000000e-01
