TITLE = "Artificial-viscosity beta sweep"
VARIABLES = "x", "rho", "u", "p"
ZONE T="Exact", I=501, F=POINT
5.000000000000000e-02 1.000000000000000e+00 0.000000000000000e+00 1.000000000000000e+00
5.200000000000000e-02 1.000000000000000e+00 0.000000000000000e+00 1.000000000000000e+00
5.400000000000000e-02 1.000000000000000e+00 0.000000000000000e+00 1.000000000000000e+00
5.600000000000000e-02 1.000000000000000e+00 0.000000000000000e+00 1.000000000000000e+00
5.800000000000000e-02 1.000000000000000e+00 0.000000000000000e+00 1.000000000000000e+00
6.000000000000000e-02 1.000000000000000e+00 0.000000000000000e+00 1.000000000000000e+00
6.200000000000000e-02 1.000000000000000e+00 0.000000000000000e+00 1.000000000000000e+00
6.400000000000000e-02 1.000000000000000e+00 0.000000000000000e+00 1.000000000000000e+00
6.600000000000000e-02 1.000000000000000e+00 0.000000000000000e+00 1.000000000000000e+00
6.800000000000000e-02 1.000000000000000e+00 0.000000000000000e+00 1.000000000000000e+00
7.000000000000001e-02 1.000000000000000e+00 0.000000000000000e+00 1.000000000000000e+00
7.200000000000001e-02 1.000000000000000e+00 0.000000000000000e+00 1.000000000000000e+00
7.400000000000000e-02 1.000000000000000e+00 0.000000000000000e+00 1.000000000000000e+00
7.600000000000000e-02 1.000000000000000e+00 0.000000000000000e+00 1.000000000000000e+00
7.800000000000000e-02 1.000000000000000e+00 0.000000000000000e+00 1.000000000000000e+00
8.000000000000000e-02 1.000000000000000e+00 0.000000000000000e+00 1.000000000000000e+00
8.200000000000000e-02 1.000000000000000e+00 0.000000000000000e+00 1.000000000000000e+00
8.400000000000001e-02 1.000000000000000e+00 0.000000000000000e+00 1.000000000000000e+00
8.600000000000001e-02 1.000000000000000e+00 0.000000000000000e+00 1.000000000000000e+00
8.799999999999999e-02 1.000000000000000e+00 0.000000000000000e+00 1.000000000000000e+00
9.000000000000000e-02 1.000000000000000e+00 0.000000000000000e+00 1.000000000000000e+00
9.200000000000000e-02 1.000000000000000e+00 0.000000000000000e+00 1.000000000000000e+00
9.400000000000000e-02 1.000000000000000e+00 0.000000000000000e+00 1.000000000000000e+00
9.600000000000000e-02 1.000000000000000e+00 0.000000000000000e+00 1.000000000000000e+00
9.800000000000000e-02 1.000000000000000e+00 0.000000000000000e+00 1.000000000000000e+00
1.000000000000000e-01 1.000000000000000e+00 0.000000000000000e+00 1.000000000000000e+00
1.020000000000000e-01 1.000000000000000e+00 0.000000000000000e+00 1.000000000000000e+00
1.040000000000000e-01 1.000000000000000e+00 0.000000000000000e+00 1.000000000000000e+00
1.060000000000000e-01 1.000000000000000e+00 0.000000000000000e+00 1.000000000000000e+00
1.080000000000000e-01 1.000000000000000e+00 0.000000000000000e+00 1.000000000000000e+00
1.100000000000000e-01 1.000000000000000e+00 0.000000000000000e+00 1.000000000000000e+00
1.120000000000000e-01 1.000000000000000e+00 0.000000000000000e+00 1.000000000000000e+00
1.140000000000000e-01 1.000000000000000e+00 0.000000000000000e+00 1.000000000000000e+00
1.160000000000000e-01 1.000000000000000e+00 0.000000000000000e+00 1.000000000000000e+00
1.180000000000000e-01 1.000000000000000e+00 0.000000000000000e+00 1.000000000000000e+00
1.200000000000000e-01 1.000000000000000e+00 0.000000000000000e+00 1.000000000000000e+00
1.220000000000000e-01 1.000000000000000e+00 0.000000000000000e+00 1.000000000000000e+00
1.240000000000000e-01 1.000000000000000e+00 0.000000000000000e+00 1.000000000000000e+00
1.260000000000000e-01 1.000000000000000e+00 0.000000000000000e+00 1.000000000000000e+00
1.280000000000000e-01 1.000000000000000e+00 0.000000000000000e+00 1.000000000000000e+00
1.300000000000000e-01 1.000000000000000e+00 0.000000000000000e+00 1.000000000000000e+00
1.320000000000000e-01 1.000000000000000e+00 0.000000000000000e+00 1.000000000000000e+00
1.340000000000000e-01 1.000000000000000e+00 0.000000000000000e+00 1.000000000000000e+00
1.360000000000000e-01 1.000000000000000e+00 0.000000000000000e+00 1.000000000000000e+00
1.380000000000000e-01 1.000000000000000e+00 0.000000000000000e+00 1.000000000000000e+00
1.400000000000000e-01 1.000000000000000e+00 0.000000000000000e+00 1.000000000000000e+00
1.420000000000000e-01 1.000000000000000e+00 0.000000000000000e+00 1.000000000000000e+00
1.440000000000000e-01 1.000000000000000e+00 0.000000000000000e+00 1.000000000000000e+00
1.460000000000000e-01 1.000000000000000e+00 0.000000000000000e+00 1.000000000000000e+00
1.480000000000000e-01 1.000000000000000e+00 0.000000000000000e+00 1.000000000000000e+00
1.500000000000000e-01 1.000000000000000e+00 0.000000000000000e+00 1.000000000000000e+00
1.520000000000000e-01 1.000000000000000e+00 0.000000000000000e+00 1.000000000000000e+00
1.540000000000000e-01 1.000000000000000e+00 0.000000000000000e+00 1.000000000000000e+00
1.560000000000000e-01 1.000000000000000e+00 0.000000000000000e+00 1.000000000000000e+00
1.580000000000000e-01 1.000000000000000e+00 0.000000000000000e+00 1.000000000000000e+00
1.600000000000000e-01 1.000000000000000e+00 0.000000000000000e+00 1.000000000000000e+00
1.620000000000000e-01 1.000000000000000e+00 0.000000000000000e+00 1.000000000000000e+00
1.640000000000000e-01 1.000000000000000e+00 0.000000000000000e+00 1.000000000000000e+00
1.660000000000000e-01 1.000000000000000e+00 0.000000000000000e+00 1.000000000000000e+00
1.680000000000000e-01 1.000000000000000e+00 0.000000000000000e+00 1.000000000000000e+00
1.700000000000000e-01 1.000000000000000e+00 0.000000000000000e+00 1.000000000000000e+00
1.720000000000000e-01 1.000000000000000e+00 0.000000000000000e+00 1.000000000000000e+00
1.740000000000000e-01 1.000000000000000e+00 0.000000000000000e+00 1.000000000000000e+00
1.760000000000000e-01 1.000000000000000e+00 0.000000000000000e+00 1.000000000000000e+00
1.780000000000000e-01 1.000000000000000e+00 0.000000000000000e+00 1.000000000000000e+00
1.800000000000000e-01 1.000000000000000e+00 0.000000000000000e+00 1.000000000000000e+00
1.820000000000000e-01 1.000000000000000e+00 0.000000000000000e+00 1.000000000000000e+00
1.840000000000000e-01 1.000000000000000e+00 0.000000000000000e+00 1.000000000000000e+00
1.860000000000000e-01 1.000000000000000e+00 0.000000000000000e+00 1.000000000000000e+00
1.880000000000000e-01 1.000000000000000e+00 0.000000000000000e+00 1.000000000000000e+00
1.900000000000000e-01 1.000000000000000e+00 0.000000000000000e+00 1.000000000000000e+00
1.920000000000000e-01 1.000000000000000e+00 0.000000000000000e+00 1.000000000000000e+00
1.940000000000000e-01 1.000000000000000e+00 0.000000000000000e+00 1.000000000000000e+00
1.960000000000000e-01 1.000000000000000e+00 0.000000000000000e+00 1.000000000000000e+00
1.980000000000000e-01 1.000000000000000e+00 0.000000000000000e+00 1.000000000000000e+00
2.000000000000000e-01 1.000000000000000e+00 0.000000000000000e+00 1.000000000000000e+00
2.020000000000000e-01 1.000000000000000e+00 0.000000000000000e+00 1.000000000000000e+00
2.040000000000000e-01 1.000000000000000e+00 0.000000000000000e+00 1.000000000000000e+00
2.060000000000000e-01 1.000000000000000e+00 0.000000000000000e+00 1.000000000000000e+00
2.080000000000000e-01 1.000000000000000e+00 0.000000000000000e+00 1.000000000000000e+00
2.100000000000000e-01 1.000000000000000e+00 0.000000000000000e+00 1.000000000000000e+00
2.120000000000000e-01 1.000000000000000e+00 0.000000000000000e+00 1.000000000000000e+00
2.140000000000000e-01 1.000000000000000e+00 0.000000000000000e+00 1.000000000000000e+00
2.160000000000000e-01 1.000000000000000e+00 0.000000000000000e+00 1.000000000000000e+00
2.180000000000000e-01 1.000000000000000e+00 0.000000000000000e+00 1.000000000000000e+00
2.200000000000000e-01 1.000000000000000e+00 0.000000000000000e+00 1.000000000000000e+00
2.220000000000000e-01 1.000000000000000e+00 0.000000000000000e+00 1.000000000000000e+00
2.240000000000000e-01 1.000000000000000e+00 0.000000000000000e+00 1.000000000000000e+00
2.260000000000000e-01 1.000000000000000e+00 0.000000000000000e+00 1.000000000000000e+00
2.280000000000000e-01 1.000000000000000e+00 0.000000000000000e+00 1.000000000000000e+00
2.300000000000000e-01 1.000000000000000e+00 0.000000000000000e+00 1.000000000000000e+00
2.320000000000000e-01 1.000000000000000e+00 0.000000000000000e+00 1.000000000000000e+00
2.340000000000000e-01 1.000000000000000e+00 0.000000000000000e+00 1.000000000000000e+00
2.360000000000000e-01 1.000000000000000e+00 0.000000000000000e+00 1.000000000000000e+00
2.380000000000000e-01 1.000000000000000e+00 0.000000000000000e+00 1.000000000000000e+00
2.400000000000000e-01 1.000000000000000e+00 0.000000000000000e+00 1.000000000000000e+00
2.420000000000000e-01 1.000000000000000e+00 0.000000000000000e+00 1.000000000000000e+00
2.440000000000000e-01 1.000000000000000e+00 0.000000000000000e+00 1.000000000000000e+00
2.460000000000000e-01 1.000000000000000e+00 0.000000000000000e+00 1.000000000000000e+00
2.480000000000000e-01 1.000000000000000e+00 0.000000000000000e+00 1.000000000000000e+00
2.500000000000000e-01 1.000000000000000e+00 0.000000000000000e+00 1.000000000000000e+00
2.520000000000000e-01 1.000000000000000e+00 0.000000000000000e+00 1.000000000000000e+00
2.540000000000000e-01 1.000000000000000e+00 0.000000000000000e+00 1.000000000000000e+00
2.560000000000000e-01 1.000000000000000e+00 0.000000000000000e+00 1.000000000000000e+00
2.580000000000000e-01 1.000000000000000e+00 0.000000000000000e+00 1.000000000000000e+00
2.600000000000000e-01 1.000000000000000e+00 0.000000000000000e+00 1.000000000000000e+00
2.620000000000000e-01 1.000000000000000e+00 0.000000000000000e+00 1.000000000000000e+00
2.640000000000000e-01 9.977370682792672e-01 2.679963849936037e-03 9.968333300812914e-01
2.660000000000000e-01 9.907266556349694e-01 1.101329718326938e-02 9.870414412895969e-01
2.680000000000000e-01 9.837557043644545e-01 1.934663051660272e-02 9.773321133265773e-01
2.700000000000000e-01 9.768240476377388e-01 2.767996384993606e-02 9.677047652784652e-01
2.720000000000000e-01 9.699315190957077e-01 3.601329718326940e-02 9.581588195060454e-01
2.740000000000000e-01 9.630779528494491e-01 4.434663051660274e-02 9.486937016307890e-01
2.760000000000000e-01 9.562631834795829e-01 5.267996384993608e-02 9.393088405210261e-01
2.780000000000000e-01 9.494870460356023e-01 6.101329718326942e-02 9.300036682781651e-01
2.800000000000000e-01 9.427493760352004e-01 6.934663051660277e-02 9.207776202229403e-01
2.820000000000000e-01 9.360500094636137e-01 7.767996384993611e-02 9.116301348817144e-01
2.840000000000000e-01 9.293887827729512e-01 8.601329718326944e-02 9.025606539728038e-01
2.860000000000000e-01 9.227655328815297e-01 9.434663051660279e-02 8.935686223928521e-01
2.880000000000000e-01 9.161800971732086e-01 1.026799638499361e-01 8.846534882032380e-01
2.900000000000000e-01 9.096323134967278e-01 1.110132971832693e-01 8.758147026165294e-01
2.920000000000000e-01 9.031220201650336e-01 1.193466305166026e-01 8.670517199829603e-01
2.940000000000000e-01 8.966490559546234e-01 1.276799638499360e-01 8.583639977769681e-01
2.960000000000000e-01 8.902132601048737e-01 1.360132971832693e-01 8.497509965837523e-01
2.980000000000000e-01 8.838144723173773e-01 1.443466305166027e-01 8.412121800858788e-01
3.000000000000000e-01 8.774525327552772e-01 1.526799638499360e-01 8.327470150499221e-01
3.020000000000000e-01 8.711272820426016e-01 1.610132971832693e-01 8.243549713131457e-01
3.040000000000000e-01 8.648385612635969e-01 1.693466305166027e-01 8.160355217702190e-01
3.060000000000000e-01 8.585862119620642e-01 1.776799638499360e-01 8.077881423599770e-01
3.080000000000000e-01 8.523700761406933e-01 1.860132971832694e-01 7.996123120522142e-01
3.100000000000000e-01 8.461899962603969e-01 1.943466305166027e-01 7.915075128345181e-01
3.120000000000000e-01 8.400458152396462e-01 2.026799638499360e-01 7.834732296991426e-01
3.140000000000000e-01 8.339373764538011e-01 2.110132971832694e-01 7.755089506299114e-01
3.160000000000000e-01 8.278645237344530e-01 2.193466305166027e-01 7.676141665891775e-01
3.180000000000000e-01 8.218271013687518e-01 2.276799638499361e-01 7.597883715047987e-01
3.200000000000000e-01 8.158249540987443e-01 2.360132971832694e-01 7.520310622571664e-01
3.220000000000000e-01 8.098579271207073e-01 2.443466305166027e-01 7.443417386662664e-01
3.240000000000000e-01 8.039258660844827e-01 2.526799638499361e-01 7.367199034787787e-01
3.260000000000000e-01 7.980286170928134e-01 2.610132971832694e-01 7.291650623552161e-01
3.280000000000000e-01 7.921660267006729e-01 2.693466305166028e-01 7.216767238570945e-01
3.300000000000000e-01 7.863379419146070e-01 2.776799638499361e-01 7.142543994341535e-01
3.320000000000000e-01 7.805442101920627e-01 2.860132971832695e-01 7.068976034116008e-01
3.340000000000000e-01 7.747846794407272e-01 2.943466305166028e-01 6.996058529774047e-01
3.360000000000000e-01 7.690591980178584e-01 3.026799638499361e-01 6.923786681696167e-01
3.380000000000000e-01 7.633676147296201e-01 3.110132971832695e-01 6.852155718637325e-01
3.400000000000000e-01 7.577097788304197e-01 3.193466305166028e-01 6.781160897600992e-01
3.420000000000000e-01 7.520855400222398e-01 3.276799638499361e-01 6.710797503713480e-01
3.440000000000000e-01 7.464947484539745e-01 3.360132971832695e-01 6.641060850098711e-01
3.460000000000000e-01 7.409372547207624e-01 3.443466305166029e-01 6.571946277753341e-01
3.480000000000000e-01 7.354129098633209e-01 3.526799638499362e-01 6.503449155422225e-01
3.500000000000000e-01 7.299215653672859e-01 3.610132971832695e-01 6.435564879474374e-01
3.520000000000000e-01 7.244630731625366e-01 3.693466305166026e-01 6.368288873779058e-01
3.540000000000000e-01 7.190372856225394e-01 3.776799638499359e-01 6.301616589582534e-01
3.560000000000000e-01 7.136440555636790e-01 3.860132971832693e-01 6.235543505384974e-01
3.580000000000000e-01 7.082832362445892e-01 3.943466305166026e-01 6.170065126817779e-01
3.600000000000000e-01 7.029546813654957e-01 4.026799638499359e-01 6.105176986521378e-01
3.620000000000000e-01 6.976582450675430e-01 4.110132971832693e-01 6.040874644023236e-01
3.640000000000000e-01 6.923937819321326e-01 4.193466305166026e-01 5.977153685616341e-01
3.660000000000000e-01 6.871611469802575e-01 4.276799638499360e-01 5.914009724238013e-01
3.680000000000000e-01 6.819601956718355e-01 4.360132971832693e-01 5.851438399349085e-01
3.700000000000000e-01 6.767907839050455e-01 4.443466305166027e-01 5.789435376813472e-01
3.720000000000000e-01 6.716527680156590e-01 4.526799638499360e-01 5.727996348778038e-01
3.740000000000000e-01 6.665460047763776e-01 4.610132971832693e-01 5.667117033552933e-01
3.760000000000000e-01 6.614703513961687e-01 4.693466305166027e-01 5.606793175492220e-01
3.780000000000000e-01 6.564256655195954e-01 4.776799638499360e-01 5.547020544874854e-01
3.800000000000000e-01 6.514118052261555e-01 4.860132971832694e-01 5.487794937786097e-01
3.820000000000000e-01 6.464286290296118e-01 4.943466305166027e-01 5.429112175999189e-01
3.840000000000000e-01 6.414759958773314e-01 5.026799638499361e-01 5.370968106857517e-01
3.860000000000000e-01 6.365537651496176e-01 5.110132971832694e-01 5.313358603157020e-01
3.880000000000000e-01 6.316617966590440e-01 5.193466305166027e-01 5.256279563029024e-01
3.900000000000000e-01 6.267999506497912e-01 5.276799638499361e-01 5.199726909823420e-01
3.920000000000000e-01 6.219680877969777e-01 5.360132971832694e-01 5.143696591992172e-01
3.940000000000000e-01 6.171660692060011e-01 5.443466305166027e-01 5.088184582973289e-01
3.960000000000000e-01 6.123937564118639e-01 5.526799638499361e-01 5.033186881074970e-01
3.980000000000000e-01 6.076510113785147e-01 5.610132971832694e-01 4.978699509360310e-01
4.000000000000000e-01 6.029376964981807e-01 5.693466305166027e-01 4.924718515532225e-01
4.020000000000000e-01 5.982536745907021e-01 5.776799638499361e-01 4.871239971818787e-01
4.040000000000000e-01 5.935988089028666e-01 5.860132971832694e-01 4.818259974858915e-01
4.060000000000000e-01 5.889729631077437e-01 5.943466305166027e-01 4.765774645588389e-01
4.080000000000000e-01 5.843760013040209e-01 6.026799638499362e-01 4.713780129126293e-01
4.100000000000000e-01 5.798077880153361e-01 6.110132971832695e-01 4.662272594661702e-01
4.120000000000000e-01 5.752681881896131e-01 6.193466305166028e-01 4.611248235340836e-01
4.140000000000000e-01 5.707570671983977e-01 6.276799638499362e-01 4.560703268154497e-01
4.160000000000000e-01 5.662742908361872e-01 6.360132971832695e-01 4.510633933825850e-01
4.180000000000000e-01 5.618197253197735e-01 6.443466305166026e-01 4.461036496698664e-01
4.200000000000000e-01 5.573932372875691e-01 6.526799638499359e-01 4.411907244625730e-01
4.220000000000000e-01 5.529946937989464e-01 6.610132971832693e-01 4.363242488857795e-01
4.240000000000000e-01 5.486239623335712e-01 6.693466305166026e-01 4.315038563932748e-01
4.260000000000000e-01 5.442809107907371e-01 6.776799638499359e-01 4.267291827565194e-01
4.280000000000000e-01 5.399654074887008e-01 6.860132971832693e-01 4.219998660536378e-01
4.300000000000000e-01 5.356773211640141e-01 6.943466305166026e-01 4.173155466584416e-01
4.320000000000000e-01 5.314165209708624e-01 7.026799638499359e-01 4.126758672294960e-01
4.340000000000000e-01 5.271828764803969e-01 7.110132971832693e-01 4.080804726992125e-01
4.360000000000000e-01 5.229762576800683e-01 7.193466305166026e-01 4.035290102629802e-01
4.380000000000000e-01 5.187965349729649e-01 7.276799638499359e-01 3.990211293683332e-01
4.400000000000000e-01 5.146435791771433e-01 7.360132971832694e-01 3.945564817041492e-01
4.420000000000000e-01 5.105172615249639e-01 7.443466305166027e-01 3.901347211898828e-01
4.440000000000000e-01 5.064174536624275e-01 7.526799638499360e-01 3.857555039648393e-01
4.460000000000000e-01 5.023440276485077e-01 7.610132971832694e-01 3.814184883774746e-01
4.480000000000000e-01 4.982968559544869e-01 7.693466305166027e-01 3.771233349747356e-01
4.500000000000000e-01 4.942758114632896e-01 7.776799638499360e-01 3.728697064914315e-01
4.520000000000000e-01 4.902807674688178e-01 7.860132971832694e-01 3.686572678396419e-01
4.540000000000000e-01 4.863115976752851e-01 7.943466305166027e-01 3.644856860981562e-01
4.560000000000000e-01 4.823681761965519e-01 8.026799638499360e-01 3.603546305019510e-01
4.580000000000000e-01 4.784503775554591e-01 8.110132971832694e-01 3.562637724316984e-01
4.600000000000000e-01 4.745580766831638e-01 8.193466305166027e-01 3.522127854033099e-01
4.620000000000000e-01 4.706911489184725e-01 8.276799638499360e-01 3.482013450575135e-01
4.640000000000000e-01 4.668494700071770e-01 8.360132971832694e-01 3.442291291494665e-01
4.660000000000000e-01 4.630329161013875e-01 8.443466305166027e-01 3.402958175383988e-01
4.680000000000000e-01 4.592413637588688e-01 8.526799638499361e-01 3.364010921772947e-01
4.700000000000000e-01 4.554746899423737e-01 8.610132971832695e-01 3.325446371026047e-01
4.720000000000000e-01 4.517327720189780e-01 8.693466305166028e-01 3.287261384239922e-01
4.740000000000000e-01 4.480154877594151e-01 8.776799638499361e-01 3.249452843141150e-01
4.760000000000000e-01 4.443227153374108e-01 8.860132971832695e-01 3.212017649984393e-01
4.780000000000000e-01 4.406543333290156e-01 8.943466305166028e-01 3.174952727450852e-01
4.800000000000000e-01 4.370102207119441e-01 9.026799638499360e-01 3.138255018547128e-01
4.820000000000000e-01 4.333902568649051e-01 9.110132971832693e-01 3.101921486504333e-01
4.840000000000000e-01 4.297943215669368e-01 9.193466305166026e-01 3.065949114677564e-01
4.860000000000000e-01 4.263194195576169e-01 9.274526178092030e-01 3.031301721930504e-01
4.880000000000000e-01 4.263194195576169e-01 9.274526178092030e-01 3.031301721930504e-01
4.900000000000000e-01 4.263194195576169e-01 9.274526178092030e-01 3.031301721930504e-01
4.920000000000000e-01 4.263194195576169e-01 9.274526178092030e-01 3.031301721930504e-01
4.940000000000000e-01 4.263194195576169e-01 9.274526178092030e-01 3.031301721930504e-01
4.960000000000000e-01 4.263194195576169e-01 9.274526178092030e-01 3.031301721930504e-01
4.980000000000000e-01 4.263194195576169e-01 9.274526178092030e-01 3.031301721930504e-01
5.000000000000000e-01 4.263194195576169e-01 9.274526178092030e-01 3.031301721930504e-01
5.020000000000000e-01 4.263194195576169e-01 9.274526178092030e-01 3.031301721930504e-01
5.040000000000000e-01 4.263194195576169e-01 9.274526178092030e-01 3.031301721930504e-01
5.060000000000000e-01 4.263194195576169e-01 9.274526178092030e-01 3.031301721930504e-01
5.080000000000000e-01 4.263194195576169e-01 9.274526178092030e-01 3.031301721930504e-01
5.100000000000000e-01 4.263194195576169e-01 9.274526178092030e-01 3.031301721930504e-01
5.120000000000000e-01 4.263194195576169e-01 9.274526178092030e-01 3.031301721930504e-01
5.140000000000000e-01 4.263194195576169e-01 9.274526178092030e-01 3.031301721930504e-01
5.160000000000000e-01 4.263194195576169e-01 9.274526178092030e-01 3.031301721930504e-01
5.180000000000000e-01 4.263194195576169e-01 9.274526178092030e-01 3.031301721930504e-01
5.200000000000000e-01 4.263194195576169e-01 9.274526178092030e-01 3.031301721930504e-01
5.220000000000000e-01 4.263194195576169e-01 9.274526178092030e-01 3.031301721930504e-01
5.240000000000000e-01 4.263194195576169e-01 9.274526178092030e-01 3.031301721930504e-01
5.260000000000000e-01 4.263194195576169e-01 9.274526178092030e-01 3.031301721930504e-01
5.280000000000000e-01 4.263194195576169e-01 9.274526178092030e-01 3.031301721930504e-01
5.300000000000000e-01 4.263194195576169e-01 9.274526178092030e-01 3.031301721930504e-01
5.320000000000000e-01 4.263194195576169e-01 9.274526178092030e-01 3.031301721930504e-01
5.340000000000000e-01 4.263194195576169e-01 9.274526178092030e-01 3.031301721930504e-01
5.360000000000000e-01 4.263194195576169e-01 9.274526178092030e-01 3.031301721930504e-01
5.380000000000000e-01 4.263194195576169e-01 9.274526178092030e-01 3.031301721930504e-01
5.400000000000000e-01 4.263194195576169e-01 9.274526178092030e-01 3.031301721930504e-01
5.420000000000000e-01 4.263194195576169e-01 9.274526178092030e-01 3.031301721930504e-01
5.440000000000000e-01 4.263194195576169e-01 9.274526178092030e-01 3.031301721930504e-01
5.460000000000000e-01 4.263194195576169e-01 9.274526178092030e-01 3.031301721930504e-01
5.480000000000000e-01 4.263194195576169e-01 9.274526178092030e-01 3.031301721930504e-01
5.500000000000000e-01 4.263194195576169e-01 9.274526178092030e-01 3.031301721930504e-01
5.520000000000000e-01 4.263194195576169e-01 9.274526178092030e-01 3.031301721930504e-01
5.540000000000000e-01 4.263194195576169e-01 9.274526178092030e-01 3.031301721930504e-01
5.560000000000000e-01 4.263194195576169e-01 9.274526178092030e-01 3.031301721930504e-01
5.580000000000001e-01 4.263194195576169e-01 9.274526178092030e-01 3.031301721930504e-01
5.600000000000001e-01 4.263194195576169e-01 9.274526178092030e-01 3.031301721930504e-01
5.620000000000001e-01 4.263194195576169e-01 9.274526178092030e-01 3.031301721930504e-01
5.640000000000001e-01 4.263194195576169e-01 9.274526178092030e-01 3.031301721930504e-01
5.660000000000001e-01 4.263194195576169e-01 9.274526178092030e-01 3.031301721930504e-01
5.680000000000001e-01 4.263194195576169e-01 9.274526178092030e-01 3.031301721930504e-01
5.700000000000001e-01 4.263194195576169e-01 9.274526178092030e-01 3.031301721930504e-01
5.720000000000001e-01 4.263194195576169e-01 9.274526178092030e-01 3.031301721930504e-01
5.740000000000001e-01 4.263194195576169e-01 9.274526178092030e-01 3.031301721930504e-01
5.760000000000001e-01 4.263194195576169e-01 9.274526178092030e-01 3.031301721930504e-01
5.780000000000000e-01 4.263194195576169e-01 9.274526178092030e-01 3.031301721930504e-01
5.800000000000000e-01 4.263194195576169e-01 9.274526178092030e-01 3.031301721930504e-01
5.820000000000000e-01 4.263194195576169e-01 9.274526178092030e-01 3.031301721930504e-01
5.840000000000000e-01 4.263194195576169e-01 9.274526178092030e-01 3.031301721930504e-01
5.860000000000000e-01 4.263194195576169e-01 9.274526178092030e-01 3.031301721930504e-01
5.880000000000000e-01 4.263194195576169e-01 9.274526178092030e-01 3.031301721930504e-01
5.900000000000000e-01 4.263194195576169e-01 9.274526178092030e-01 3.031301721930504e-01
5.920000000000000e-01 4.263194195576169e-01 9.274526178092030e-01 3.031301721930504e-01
5.940000000000000e-01 4.263194195576169e-01 9.274526178092030e-01 3.031301721930504e-01
5.960000000000000e-01 4.263194195576169e-01 9.274526178092030e-01 3.031301721930504e-01
5.980000000000000e-01 4.263194195576169e-01 9.274526178092030e-01 3.031301721930504e-01
6.000000000000000e-01 4.263194195576169e-01 9.274526178092030e-01 3.031301721930504e-01
6.020000000000000e-01 4.263194195576169e-01 9.274526178092030e-01 3.031301721930504e-01
6.040000000000000e-01 4.263194195576169e-01 9.274526178092030e-01 3.031301721930504e-01
6.060000000000000e-01 4.263194195576169e-01 9.274526178092030e-01 3.031301721930504e-01
6.080000000000000e-01 4.263194195576169e-01 9.274526178092030e-01 3.031301721930504e-01
6.100000000000000e-01 4.263194195576169e-01 9.274526178092030e-01 3.031301721930504e-01
6.120000000000000e-01 4.263194195576169e-01 9.274526178092030e-01 3.031301721930504e-01
6.140000000000000e-01 4.263194195576169e-01 9.274526178092030e-01 3.031301721930504e-01
6.160000000000000e-01 4.263194195576169e-01 9.274526178092030e-01 3.031301721930504e-01
6.180000000000000e-01 4.263194195576169e-01 9.274526178092030e-01 3.031301721930504e-01
6.200000000000000e-01 4.263194195576169e-01 9.274526178092030e-01 3.031301721930504e-01
6.220000000000000e-01 4.263194195576169e-01 9.274526178092030e-01 3.031301721930504e-01
6.240000000000000e-01 4.263194195576169e-01 9.274526178092030e-01 3.031301721930504e-01
6.260000000000000e-01 4.263194195576169e-01 9.274526178092030e-01 3.031301721930504e-01
6.280000000000000e-01 4.263194195576169e-01 9.274526178092030e-01 3.031301721930504e-01
